timestamp,sender_id,event,source,queue_length
1344.390522414,camera2,sample_received,live,32
1344.43576047,camera1,sample_received,live,33
1344.43662022,camera2,sample_received,live,33
1344.437531167,camera0,sample_received,live,33
1344.48340399,camera2,sample_received,live,34
1344.484419432,camera0,sample_received,live,34
1344.485417109,camera1,sample_received,live,34
1344.530710339,camera1,sample_received,live,35
1344.53147419,camera2,sample_received,live,35
1344.532248169,camera0,sample_received,live,35
1344.579080479,camera1,sample_received,live,36
1344.580099959,camera0,sample_received,live,36
1344.580973606,camera2,sample_received,live,36
1344.626512425,camera1,sample_received,live,37
1344.62753517,camera0,sample_received,live,37
1344.628589915,camera2,sample_received,live,37
1344.67404196,camera1,sample_received,live,38
1344.67507703,camera0,sample_received,live,38
1344.676126374,camera2,sample_received,live,38
1344.721542885,camera1,sample_received,live,39
1344.722572504,camera2,sample_received,live,39
1344.723378833,camera0,sample_received,live,39
1344.770201114,camera2,sample_received,live,40
1344.771366687,camera0,sample_received,live,40
1344.772132241,camera1,sample_received,live,40
1344.81822687,camera1,sample_received,live,41
1344.819322542,camera2,sample_received,live,41
1344.820277662,camera0,sample_received,live,41
1344.865438966,camera1,sample_received,live,42
1344.866054399,camera2,sample_received,live,42
1344.866922936,camera0,sample_received,live,42
1344.911921251,camera2,sample_received,live,1
1344.912598268,camera1,sample_received,live,1
1344.913535724,camera0,sample_received,live,1
1344.957177238,camera1,sample_received,live,2
1344.961041245,camera2,sample_received,live,2
1344.961986785,camera0,sample_received,live,2
1345.002254002,camera1,sample_received,live,3
1345.002815202,camera2,sample_received,live,3
1345.009211202,camera0,sample_received,live,3
1345.051169024,camera1,sample_received,live,4
1345.051917767,camera2,sample_received,live,4
1345.053594386,camera0,sample_received,live,4
1345.097200847,camera1,sample_received,live,5
1345.097949079,camera2,sample_received,live,5
1345.100643455,camera0,sample_received,live,5
1345.1410652,camera1,sample_received,live,6
1345.141843167,camera2,sample_received,live,6
1345.144777543,camera0,sample_received,live,6
1345.188124397,camera1,sample_received,live,7
1345.188863432,camera2,sample_received,live,7
1345.192088341,camera0,sample_received,live,7
1345.231973191,camera1,sample_received,live,8
1345.234800987,camera2,sample_received,live,8
1345.235438451,camera0,sample_received,live,8
1345.27914511,camera1,sample_received,live,9
1345.279825644,camera0,sample_received,live,9
1345.282574302,camera2,sample_received,live,9
1345.323389885,camera2,sample_received,live,10
1345.326333949,camera0,sample_received,live,10
1345.327180274,camera1,sample_received,live,10
1345.370568937,camera0,sample_received,live,11
1345.373772397,camera2,sample_received,live,11
1345.376549548,camera1,sample_received,live,11
1345.417412229,camera2,sample_received,live,12
1345.420253842,camera0,sample_received,live,12
1345.421273421,camera1,sample_received,live,12
1345.465239264,camera0,sample_received,live,13
1345.465992004,camera2,sample_received,live,13
1345.468927863,camera1,sample_received,live,13
1345.51434268,camera0,sample_received,live,14
1345.517296082,camera1,sample_received,live,14
1345.51841132,camera2,sample_received,live,14
1345.558715265,camera1,sample_received,live,15
1345.563043261,camera2,sample_received,live,15
1345.563844281,camera0,sample_received,live,15
1345.604280965,camera2,sample_received,live,16
1345.6051916,camera1,sample_received,live,16
1345.606513846,camera0,sample_received,live,16
1345.649784218,camera1,sample_received,live,17
1345.651036604,camera2,sample_received,live,17
1345.653559258,camera0,sample_received,live,17
1345.694617135,camera1,sample_received,live,18
1345.695837069,camera2,sample_received,live,18
1345.699908184,camera0,sample_received,live,18
1345.739168996,camera1,sample_received,live,19
1345.740048814,camera2,sample_received,live,19
1345.74490021,camera0,sample_received,live,19
1345.784564847,camera1,sample_received,live,20
1345.785362702,camera2,sample_received,live,20
1345.789882347,camera0,sample_received,live,20
1345.829402113,camera1,sample_received,live,21
1345.830284797,camera2,sample_received,live,21
1345.834701798,camera0,sample_received,live,21
1345.875314583,camera1,sample_received,live,22
1345.876023009,camera2,sample_received,live,22
1345.879385146,camera0,sample_received,live,22
1345.920281691,camera1,sample_received,live,23
1345.921127335,camera2,sample_received,live,23
1345.924720725,camera0,sample_received,live,23
1345.965064404,camera1,sample_received,live,24
1345.965832263,camera2,sample_received,live,24
1345.970100537,camera0,sample_received,live,24
1346.010164193,camera1,sample_received,live,25
1346.010945075,camera2,sample_received,live,25
1346.014631499,camera0,sample_received,live,25
1346.056106288,camera1,sample_received,live,26
1346.059351847,camera2,sample_received,live,26
1346.062418651,camera0,sample_received,live,26
1346.102686819,camera1,sample_received,live,27
1346.105072959,camera2,sample_received,live,27
1346.107943274,camera0,sample_received,live,27
1346.151292324,camera2,sample_received,live,28
1346.15416826,camera1,sample_received,live,28
1346.154958019,camera0,sample_received,live,28
1346.197248004,camera1,sample_received,live,29
1346.198114968,camera2,sample_received,live,29
1346.198818396,camera0,sample_received,live,29
1346.241198821,camera1,sample_received,live,30
1346.242262643,camera2,sample_received,live,30
1346.244916103,camera0,sample_received,live,30
1346.285975684,camera1,sample_received,live,31
1346.2868066,camera2,sample_received,live,31
1346.291560944,camera0,sample_received,live,31
1346.331428082,camera1,sample_received,live,32
1346.332313932,camera2,sample_received,live,32
1346.337672058,camera0,sample_received,live,32
1346.37618542,camera1,sample_received,live,33
1346.377155907,camera2,sample_received,live,33
1346.383467077,camera0,sample_received,live,33
1346.421112774,camera2,sample_received,live,34
1346.421993554,camera1,sample_received,live,34
1346.430273262,camera0,sample_received,live,34
1346.465331453,camera1,sample_received,live,35
1346.46613135,camera2,sample_received,live,35
1346.475573855,camera0,sample_received,live,35
1346.511644753,camera1,sample_received,live,36
1346.512939779,camera2,sample_received,live,36
1346.520870903,camera0,sample_received,live,36
1346.556149667,camera1,sample_received,live,37
1346.557781844,camera2,sample_received,live,37
1346.566174904,camera0,sample_received,live,37
1346.601125303,camera1,sample_received,live,38
1346.602070263,camera2,sample_received,live,38
1346.611606803,camera0,sample_received,live,38
1346.646049161,camera1,sample_received,live,39
1346.647019178,camera2,sample_received,live,39
1346.657272111,camera0,sample_received,live,39
1346.693269861,camera2,sample_received,live,40
1346.696195952,camera1,sample_received,live,40
1346.703534236,camera0,sample_received,live,40
1346.73910669,camera1,sample_received,live,41
1346.739780732,camera2,sample_received,live,41
1346.751217763,camera0,sample_received,live,41
1346.783809625,camera1,sample_received,live,42
1346.787651591,camera2,sample_received,live,42
1346.795380757,camera0,sample_received,live,42
1346.831220712,camera1,sample_received,live,43
1346.831944157,camera2,sample_received,live,43
1346.843121201,camera0,sample_received,live,43
1346.874683423,camera1,sample_received,live,44
1346.875458405,camera2,sample_received,live,44
1346.886699719,camera0,sample_received,live,44
1346.919809001,camera1,sample_received,live,45
1346.9208925,camera2,sample_received,live,45
1346.932822583,camera0,sample_received,live,45
1346.96528872,camera1,sample_received,live,46
1346.966032934,camera2,sample_received,live,46
1346.978468585,camera0,sample_received,live,46
1347.010523933,camera1,sample_received,live,47
1347.011358255,camera2,sample_received,live,47
1347.024637717,camera0,sample_received,live,47
1347.055607933,camera1,sample_received,live,48
1347.05647204,camera2,sample_received,live,48
1347.071027843,camera0,sample_received,live,48
1347.100118186,camera1,sample_received,live,49
1347.101020988,camera2,sample_received,live,49
1347.118980194,camera0,sample_received,live,49
1347.145220741,camera1,sample_received,live,50
1347.145973552,camera2,sample_received,live,50
1347.16574905,camera0,sample_received,live,50
1347.190329146,camera1,sample_received,live,51
1347.191127391,camera2,sample_received,live,51
1347.211093266,camera0,sample_received,live,51
1347.235218341,camera2,sample_received,live,52
1347.236174111,camera1,sample_received,live,52
1347.256342996,camera0,sample_received,live,52
1347.280743357,camera1,sample_received,live,53
1347.281607033,camera2,sample_received,live,53
1347.302274272,camera0,sample_received,live,53
1347.329147324,camera1,sample_received,live,54
1347.330103224,camera2,sample_received,live,54
1347.349288697,camera0,sample_received,live,54
1347.374241943,camera1,sample_received,live,55
1347.377367217,camera2,sample_received,live,55
1347.394975766,camera0,sample_received,live,55
1347.419259628,camera1,sample_received,live,56
1347.422178515,camera2,sample_received,live,56
1347.441800306,camera0,sample_received,live,56
1347.464238861,camera1,sample_received,live,57
1347.467135256,camera2,sample_received,live,57
1347.488099521,camera0,sample_received,live,57
1347.509631018,camera2,sample_received,live,58
1347.510644757,camera1,sample_received,live,58
1347.533604749,camera0,sample_received,live,58
1347.5541081,camera1,sample_received,live,59
1347.555036049,camera2,sample_received,live,59
1347.578747388,camera0,sample_received,live,59
1347.599113352,camera1,sample_received,live,60
1347.600036021,camera2,sample_received,live,60
1347.624156457,camera0,sample_received,live,60
1347.64336368,camera1,sample_received,live,61
1347.644214894,camera2,sample_received,live,61
1347.669199299,camera0,sample_received,live,61
1347.687623105,camera1,sample_received,live,62
1347.688359955,camera2,sample_received,live,62
1347.716636655,camera0,sample_received,live,62
1347.731600272,camera1,sample_received,live,63
1347.733043936,camera2,sample_received,live,63
1347.761893268,camera0,sample_received,live,63
1347.777797166,camera1,sample_received,live,64
1347.778950185,camera2,sample_received,live,64
1347.809655484,camera0,sample_received,live,64
1347.822774876,camera1,sample_received,live,65
1347.823651267,camera2,sample_received,live,65
1347.855382869,camera0,sample_received,live,65
1347.867060179,camera1,sample_received,live,66
1347.868584174,camera2,sample_received,live,66
1347.903068971,camera0,sample_received,live,66
1347.912914,camera1,sample_received,live,67
1347.913756348,camera2,sample_received,live,67
1347.951106222,camera0,sample_received,live,67
1347.957419857,camera1,sample_received,live,68
1347.960243566,camera2,sample_received,live,68
1347.999118287,camera0,sample_received,live,68
1348.002546818,camera1,sample_received,live,69
1348.005154262,camera2,sample_received,live,69
1348.045211557,camera0,sample_received,live,69
1348.050431414,camera1,sample_received,live,70
1348.053346323,camera2,sample_received,live,70
1348.09157271,camera0,sample_received,live,70
1348.093411273,camera1,sample_received,live,71
1348.097968509,camera2,sample_received,live,71
1348.137919465,camera0,sample_received,live,71
1348.138833728,camera1,sample_received,live,72
1348.142487882,camera2,sample_received,live,72
1348.182631228,camera1,sample_received,live,73
1348.183415247,camera0,sample_received,live,72
1348.187771725,camera2,sample_received,live,73
1348.227473094,camera1,sample_received,live,74
1348.228256071,camera0,sample_received,live,73
1348.233041213,camera2,sample_received,live,74
1348.27240484,camera1,sample_received,live,75
1348.273294887,camera0,sample_received,live,74
1348.277971987,camera2,sample_received,live,75
1348.318928366,camera0,sample_received,live,75
1348.319808945,camera1,sample_received,live,76
1348.324970964,camera2,sample_received,live,76
1348.363756518,camera1,sample_received,live,77
1348.364605858,camera0,sample_received,live,76
1348.370278453,camera2,sample_received,live,77
1348.408448143,camera1,sample_received,live,78
1348.409158323,camera0,sample_received,live,77
1348.41444831,camera2,sample_received,live,78
1348.45276113,camera1,sample_received,live,79
1348.453709716,camera0,sample_received,live,78
1348.459708842,camera2,sample_received,live,79
1348.496842461,camera1,sample_received,live,80
1348.497872802,camera0,sample_received,live,79
1348.504951569,camera2,sample_received,live,80
1348.54188241,camera1,sample_received,live,81
1348.54317509,camera0,sample_received,live,80
1348.550093568,camera2,sample_received,live,81
1348.590440887,camera1,sample_received,live,82
1348.593507912,camera0,sample_received,live,81
1348.596606545,camera2,sample_received,live,82
1348.634290425,camera1,sample_received,live,83
1348.638431461,camera0,sample_received,live,82
1348.642388793,camera2,sample_received,live,83
1348.680414885,camera1,sample_received,live,84
1348.685454213,camera0,sample_received,live,83
1348.688199704,camera2,sample_received,live,84
1348.72835292,camera1,sample_received,live,85
1348.73024853,camera0,sample_received,live,84
1348.736305404,camera2,sample_received,live,85
1348.772453068,camera1,sample_received,live,86
1348.773639409,camera0,sample_received,live,85
1348.780808457,camera2,sample_received,live,86
1348.817661851,camera1,sample_received,live,87
1348.818546368,camera0,sample_received,live,86
1348.825988668,camera2,sample_received,live,87
1348.862192686,camera0,sample_received,live,87
1348.862916331,camera1,sample_received,live,88
1348.8713246,camera2,sample_received,live,88
1348.906875575,camera1,sample_received,live,89
1348.907794506,camera0,sample_received,live,88
1348.918751167,camera2,sample_received,live,89
1348.952290154,camera1,sample_received,live,90
1348.953108387,camera0,sample_received,live,89
1348.963585421,camera2,sample_received,live,90
1348.9961275,camera1,sample_received,live,91
1348.996787246,camera0,sample_received,live,90
1349.009718416,camera2,sample_received,live,91
1349.040841889,camera1,sample_received,live,92
1349.042046326,camera0,sample_received,live,91
1349.054111824,camera2,sample_received,live,92
1349.085763717,camera1,sample_received,live,93
1349.086535683,camera0,sample_received,live,92
1349.099140822,camera2,sample_received,live,93
1349.131143381,camera0,sample_received,live,93
1349.131933392,camera1,sample_received,live,94
1349.144470163,camera2,sample_received,live,94
1349.175671372,camera1,sample_received,live,95
1349.176527565,camera0,sample_received,live,94
1349.189839207,camera2,sample_received,live,95
1349.224131366,camera1,sample_received,live,96
1349.224962873,camera0,sample_received,live,95
1349.238147447,camera2,sample_received,live,96
1349.267315098,camera1,sample_received,live,97
1349.269847431,camera0,sample_received,live,96
1349.282945223,camera2,sample_received,live,97
1349.316361652,camera1,sample_received,live,98
1349.319241314,camera0,sample_received,live,97
1349.329961423,camera2,sample_received,live,98
1349.361294269,camera1,sample_received,live,99
1349.363912804,camera0,sample_received,live,98
1349.37729656,camera2,sample_received,live,99
1349.407432173,camera1,sample_received,live,100
1349.408305179,camera0,sample_received,live,99
1349.42132754,camera2,sample_received,live,100
1349.452647531,camera1,sample_received,live,101
1349.45331952,camera0,sample_received,live,100
1349.466898352,camera2,sample_received,live,101
1349.497809849,camera1,sample_received,live,102
1349.498730774,camera0,sample_received,live,101
1349.512481839,camera2,sample_received,live,102
1349.542761412,camera1,sample_received,live,103
1349.543674713,camera0,sample_received,live,102
1349.557233959,camera2,sample_received,live,103
1349.587661589,camera1,sample_received,live,104
1349.588535686,camera0,sample_received,live,103
1349.602313491,camera2,sample_received,live,104
1349.632385526,camera1,sample_received,live,105
1349.633285862,camera0,sample_received,live,104
1349.648283031,camera2,sample_received,live,105
1349.677852615,camera1,sample_received,live,106
1349.679188697,camera0,sample_received,live,105
1349.694773126,camera2,sample_received,live,106
1349.722833342,camera1,sample_received,live,107
1349.723893908,camera0,sample_received,live,106
1349.740853373,camera2,sample_received,live,107
1349.767933544,camera1,sample_received,live,108
1349.768656157,camera0,sample_received,live,107
1349.786387337,camera2,sample_received,live,108
1349.813068701,camera1,sample_received,live,109
1349.813961833,camera0,sample_received,live,108
1349.83318067,camera2,sample_received,live,109
1349.860262454,camera1,sample_received,live,110
1349.86091212,camera0,sample_received,live,109
1349.880331171,camera2,sample_received,live,110
1349.904654338,camera1,sample_received,live,111
1349.90769327,camera0,sample_received,live,110
1349.925405114,camera2,sample_received,live,111
1349.954270078,camera0,sample_received,live,111
1349.957055123,camera1,sample_received,live,112
1349.971770887,camera2,sample_received,live,112
1349.999346616,camera1,sample_received,live,113
1350.00181059,camera0,sample_received,live,112
1350.01977069,camera2,sample_received,live,113
1350.042877097,camera1,sample_received,live,114
1350.046538566,camera0,sample_received,live,113
1350.064764293,camera2,sample_received,live,114
1350.087753471,camera1,sample_received,live,115
1350.093143306,camera0,sample_received,live,114
1350.110766093,camera2,sample_received,live,115
1350.132790915,camera1,sample_received,live,116
1350.138240222,camera0,sample_received,live,115
1350.157104896,camera2,sample_received,live,116
1350.177846395,camera1,sample_received,live,117
1350.184452187,camera0,sample_received,live,116
1350.203083533,camera2,sample_received,live,117
1350.224158547,camera1,sample_received,live,118
1350.230326189,camera0,sample_received,live,117
1350.248941225,camera2,sample_received,live,118
1350.269409401,camera1,sample_received,live,119
1350.275814528,camera0,sample_received,live,118
1350.294519553,camera2,sample_received,live,119
1350.314721371,camera1,sample_received,live,120
1350.320751615,camera0,sample_received,live,119
1350.340662227,camera2,sample_received,live,120
1350.359857109,camera1,sample_received,live,121
1350.365339438,camera0,sample_received,live,120
1350.385866164,camera2,sample_received,live,121
1350.404868105,camera1,sample_received,live,122
1350.41039135,camera0,sample_received,live,121
1350.431465031,camera2,sample_received,live,122
1350.449112354,camera1,sample_received,live,123
1350.455865813,camera0,sample_received,live,122
1350.477739682,camera2,sample_received,live,123
1350.499242978,camera1,sample_received,live,124
1350.501414826,camera0,sample_received,live,123
1350.525880761,camera2,sample_received,live,124
1350.541517429,camera1,sample_received,live,125
1350.548173184,camera0,sample_received,live,124
1350.571591958,camera2,sample_received,live,125
1350.591461873,camera1,sample_received,live,126
1350.594404165,camera0,sample_received,live,125
1350.620755571,camera2,sample_received,live,126
1350.63621715,camera1,sample_received,live,127
1350.637193218,camera0,sample_received,live,126
1350.667956308,camera2,sample_received,live,127
1350.678799807,camera1,sample_received,live,128
1350.682712205,camera0,sample_received,live,127
1350.713829958,camera2,sample_received,live,128
1350.724265935,camera1,sample_received,live,129
1350.728946441,camera0,sample_received,live,128
1350.759151475,camera2,sample_received,live,129
1350.77008824,camera1,sample_received,live,130
1350.776258336,camera0,sample_received,live,129
1350.804380779,camera2,sample_received,live,130
1350.814870187,camera1,sample_received,live,131
1350.822189987,camera0,sample_received,live,130
1350.849534022,camera2,sample_received,live,131
1350.859877945,camera1,sample_received,live,132
1350.866423765,camera0,sample_received,live,131
1350.894793412,camera2,sample_received,live,132
1350.904788293,camera1,sample_received,live,133
1350.911932283,camera0,sample_received,live,132
1350.940468562,camera2,sample_received,live,133
1350.949803105,camera1,sample_received,live,134
1350.957203496,camera0,sample_received,live,133
1350.985084798,camera2,sample_received,live,134
1350.994729091,camera1,sample_received,live,135
1351.002248616,camera0,sample_received,live,134
1351.030647487,camera2,sample_received,live,135
1351.040054496,camera1,sample_received,live,136
1351.047435742,camera0,sample_received,live,135
1351.077815824,camera2,sample_received,live,136
1351.085430477,camera1,sample_received,live,137
1351.093210378,camera0,sample_received,live,136
1351.125473377,camera2,sample_received,live,137
1351.132169008,camera1,sample_received,live,138
1351.139067219,camera0,sample_received,live,137
1351.170269642,camera2,sample_received,live,138
1351.17917396,camera1,sample_received,live,139
1351.184278631,camera0,sample_received,live,138
1351.217325388,camera2,sample_received,live,139
1351.22444361,camera1,sample_received,live,140
1351.233395938,camera0,sample_received,live,139
1351.262805572,camera2,sample_received,live,140
1351.269249251,camera1,sample_received,live,141
1351.278393569,camera0,sample_received,live,140
1351.311229411,camera2,sample_received,live,141
1351.311977121,camera1,sample_received,live,142
1351.327129302,camera0,sample_received,live,141
1351.355361481,camera2,sample_received,live,142
1351.356235098,camera1,sample_received,live,143
1351.370489737,camera0,sample_received,live,142
1351.40061441,camera2,sample_received,live,143
1351.401328478,camera1,sample_received,live,144
1351.416019564,camera0,sample_received,live,143
1351.445295339,camera1,sample_received,live,145
1351.446092311,camera2,sample_received,live,144
1351.462365731,camera0,sample_received,live,144
1351.489956329,camera1,sample_received,live,146
1351.490955571,camera2,sample_received,live,145
1351.508643781,camera0,sample_received,live,145
1351.535249173,camera1,sample_received,live,147
1351.536026209,camera2,sample_received,live,146
1351.555107688,camera0,sample_received,live,146
1351.579737561,camera1,sample_received,live,148
1351.580518843,camera2,sample_received,live,147
1351.599883063,camera0,sample_received,live,147
1351.624358566,camera1,sample_received,live,149
1351.625566058,camera2,sample_received,live,148
1351.645733191,camera0,sample_received,live,148
1351.670262325,camera1,sample_received,live,150
1351.671029321,camera2,sample_received,live,149
1351.69106071,camera0,sample_received,live,149
1351.714809362,camera1,sample_received,live,151
1351.715542665,camera2,sample_received,live,150
1351.73620734,camera0,sample_received,live,150
1351.760203055,camera2,sample_received,live,151
1351.761057365,camera1,sample_received,live,152
1351.782103184,camera0,sample_received,live,151
1351.806255201,camera1,sample_received,live,153
1351.806926789,camera2,sample_received,live,152
1351.831068136,camera0,sample_received,live,152
1351.8517215,camera1,sample_received,live,154
1351.854713304,camera2,sample_received,live,153
1351.876026043,camera0,sample_received,live,153
1351.897485698,camera1,sample_received,live,155
1351.89832553,camera2,sample_received,live,154
1351.9251752,camera0,sample_received,live,154
1351.943042556,camera1,sample_received,live,156
1351.943844057,camera2,sample_received,live,155
1351.972575011,camera0,sample_received,live,155
1351.991236204,camera2,sample_received,live,156
1351.992193648,camera1,sample_received,live,157
1352.014947035,camera0,sample_received,live,156
1352.035062231,camera1,sample_received,live,158
1352.035869764,camera2,sample_received,live,157
1352.060654557,camera0,sample_received,live,157
1352.078933815,camera1,sample_received,live,159
1352.079804325,camera2,sample_received,live,158
1352.106220252,camera0,sample_received,live,158
1352.123469231,camera1,sample_received,live,160
1352.124210179,camera2,sample_received,live,159
1352.152765483,camera0,sample_received,live,159
1352.168478284,camera1,sample_received,live,161
1352.169943479,camera2,sample_received,live,160
1352.20081975,camera0,sample_received,live,160
1352.214400838,camera1,sample_received,live,162
1352.215197661,camera2,sample_received,live,161
1352.245962154,camera0,sample_received,live,161
1352.258932507,camera1,sample_received,live,163
1352.259662285,camera2,sample_received,live,162
1352.292983907,camera0,sample_received,live,162
1352.304267542,camera2,sample_received,live,163
1352.305032394,camera1,sample_received,live,164
1352.338730552,camera0,sample_received,live,163
1352.3495192,camera1,sample_received,live,165
1352.350337112,camera2,sample_received,live,164
1352.385592146,camera0,sample_received,live,164
1352.393604272,camera1,sample_received,live,166
1352.39440366,camera2,sample_received,live,165
1352.430186092,camera0,sample_received,live,165
1352.437886174,camera1,sample_received,live,167
1352.43887707,camera2,sample_received,live,166
1352.47715177,camera0,sample_received,live,166
1352.485070933,camera1,sample_received,live,168
1352.48586488,camera2,sample_received,live,167
1352.524634186,camera0,sample_received,live,167
1352.527955126,camera1,sample_received,live,169
1352.528673552,camera2,sample_received,live,168
1352.574325309,camera0,sample_received,live,168
1352.577275195,camera1,sample_received,live,170
1352.578179257,camera2,sample_received,live,169
1352.617929,camera0,sample_received,live,169
1352.622314424,camera1,sample_received,live,171
1352.625282604,camera2,sample_received,live,170
1352.664155925,camera0,sample_received,live,170
1352.665116654,camera1,sample_received,live,172
1352.668850278,camera2,sample_received,live,171
1352.708759899,camera1,sample_received,live,173
1352.709809586,camera0,sample_received,live,171
1352.714658277,camera2,sample_received,live,172
1352.753019389,camera1,sample_received,live,174
1352.753685346,camera0,sample_received,live,172
1352.759497213,camera2,sample_received,live,173
1352.797900473,camera1,sample_received,live,175
1352.798736348,camera0,sample_received,live,173
1352.805881542,camera2,sample_received,live,174
1352.84349868,camera1,sample_received,live,176
1352.844298387,camera0,sample_received,live,174
1352.850810926,camera2,sample_received,live,175
1352.887640028,camera1,sample_received,live,177
1352.888635001,camera0,sample_received,live,175
1352.895909267,camera2,sample_received,live,176
1352.933947864,camera1,sample_received,live,178
1352.934782778,camera0,sample_received,live,176
1352.941936217,camera2,sample_received,live,177
1352.978056281,camera1,sample_received,live,179
1352.979196907,camera0,sample_received,live,177
1352.988140379,camera2,sample_received,live,178
1353.023439325,camera1,sample_received,live,180
1353.02472842,camera0,sample_received,live,178
1353.033900681,camera2,sample_received,live,179
1353.068336691,camera1,sample_received,live,181
1353.069976011,camera0,sample_received,live,179
1353.079088339,camera2,sample_received,live,180
1353.113808011,camera1,sample_received,live,182
1353.114872435,camera0,sample_received,live,180
1353.126052866,camera2,sample_received,live,181
1353.16151013,camera1,sample_received,live,183
1353.163369813,camera0,sample_received,live,181
1353.174189038,camera2,sample_received,live,182
1353.205441596,camera1,sample_received,live,184
1353.208228405,camera0,sample_received,live,182
1353.218581848,camera2,sample_received,live,183
1353.254128358,camera0,sample_received,live,183
1353.257029212,camera1,sample_received,live,185
1353.266762984,camera2,sample_received,live,184
1353.297947744,camera0,sample_received,live,184
1353.29868753,camera1,sample_received,live,186
1353.318371219,camera2,sample_received,live,185
1353.343595595,camera1,sample_received,live,187
1353.344434748,camera0,sample_received,live,185
1353.360238308,camera2,sample_received,live,186
1353.388068846,camera1,sample_received,live,188
1353.388857504,camera0,sample_received,live,186
1353.405687848,camera2,sample_received,live,187
1353.432645771,camera1,sample_received,live,189
1353.433406005,camera0,sample_received,live,187
1353.450764508,camera2,sample_received,live,188
1353.477637573,camera1,sample_received,live,190
1353.478354325,camera0,sample_received,live,188
1353.495796135,camera2,sample_received,live,189
1353.521798369,camera1,sample_received,live,191
1353.522604629,camera0,sample_received,live,189
1353.541983536,camera2,sample_received,live,190
1353.566719839,camera0,sample_received,live,190
1353.567649461,camera1,sample_received,live,192
1353.586407545,camera2,sample_received,live,191
1353.611428541,camera1,sample_received,live,193
1353.612201067,camera0,sample_received,live,191
1353.632027995,camera2,sample_received,live,192
1353.6562325,camera1,sample_received,live,194
1353.657626832,camera0,sample_received,live,192
1353.677180037,camera2,sample_received,live,193
1353.700861844,camera1,sample_received,live,195
1353.702523046,camera0,sample_received,live,193
1353.725086508,camera2,sample_received,live,194
1353.745761213,camera1,sample_received,live,196
1353.748347507,camera0,sample_received,live,194
1353.770517132,camera2,sample_received,live,195
1353.79419902,camera1,sample_received,live,197
1353.794902236,camera0,sample_received,live,195
1353.819344147,camera2,sample_received,live,196
1353.839370849,camera1,sample_received,live,198
1353.843464827,camera0,sample_received,live,196
1353.865394853,camera2,sample_received,live,197
1353.884827862,camera0,sample_received,live,197
1353.885639823,camera1,sample_received,live,199
1353.913272971,camera2,sample_received,live,198
1353.931311068,camera1,sample_received,live,200
1353.934024099,camera0,sample_received,live,198
1353.958543696,camera2,sample_received,live,199
1353.976312629,camera1,sample_received,live,201
1353.977211431,camera0,sample_received,live,199
1354.003588047,camera2,sample_received,live,200
1354.02020395,camera1,sample_received,live,202
1354.021242915,camera0,sample_received,live,200
1354.048875944,camera2,sample_received,live,201
1354.064822724,camera1,sample_received,live,203
1354.065720776,camera0,sample_received,live,201
1354.094491376,camera2,sample_received,live,202
1354.109462467,camera1,sample_received,live,204
1354.110401285,camera0,sample_received,live,202
1354.140011228,camera2,sample_received,live,203
1354.154520605,camera1,sample_received,live,205
1354.155534494,camera0,sample_received,live,203
1354.185028378,camera2,sample_received,live,204
1354.199574393,camera0,sample_received,live,204
1354.200583824,camera1,sample_received,live,206
1354.230669697,camera2,sample_received,live,205
1354.244107417,camera1,sample_received,live,207
1354.244780147,camera0,sample_received,live,205
1354.276162028,camera2,sample_received,live,206
1354.289553962,camera1,sample_received,live,208
1354.290489424,camera0,sample_received,live,206
1354.321176032,camera2,sample_received,live,207
1354.334477607,camera1,sample_received,live,209
1354.335291862,camera0,sample_received,live,207
1354.366805439,camera2,sample_received,live,208
1354.378791249,camera1,sample_received,live,210
1354.38058532,camera0,sample_received,live,208
1354.41217517,camera2,sample_received,live,209
1354.424468817,camera1,sample_received,live,211
1354.426955334,camera0,sample_received,live,209
1354.463304339,camera2,sample_received,live,210
1354.469945528,camera1,sample_received,live,212
1354.477374813,camera0,sample_received,live,210
1354.508790718,camera2,sample_received,live,211
1354.518296593,camera1,sample_received,live,213
1354.520940525,camera0,sample_received,live,211
1354.55590693,camera2,sample_received,live,212
1354.564367007,camera1,sample_received,live,214
1354.567232203,camera0,sample_received,live,212
1354.603329666,camera2,sample_received,live,213
1354.607507632,camera1,sample_received,live,215
1354.611105591,camera0,sample_received,live,213
1354.649782606,camera2,sample_received,live,214
1354.651721668,camera1,sample_received,live,216
1354.654236478,camera0,sample_received,live,214
1354.696289306,camera2,sample_received,live,215
1354.697085677,camera1,sample_received,live,217
1354.700716248,camera0,sample_received,live,215
1354.741140115,camera1,sample_received,live,218
1354.741839816,camera2,sample_received,live,216
1354.745718501,camera0,sample_received,live,216
1354.786041979,camera1,sample_received,live,219
1354.786936805,camera2,sample_received,live,217
1354.790564811,camera0,sample_received,live,217
1354.831085579,camera2,sample_received,live,218
1354.83210028,camera1,sample_received,live,220
1354.835483557,camera0,sample_received,live,218
1354.875491555,camera1,sample_received,live,221
1354.876395659,camera2,sample_received,live,219
1354.880171371,camera0,sample_received,live,219
1354.92055899,camera1,sample_received,live,222
1354.921400766,camera2,sample_received,live,220
1354.925931523,camera0,sample_received,live,220
1354.965275888,camera1,sample_received,live,223
1354.966164542,camera2,sample_received,live,221
1354.970712431,camera0,sample_received,live,221
1355.010431127,camera1,sample_received,live,224
1355.011224183,camera2,sample_received,live,222
1355.015742637,camera0,sample_received,live,222
