round,frame_accuracy,round_wall_time,mean_ingestion_wait,mean_compute_time,mean_upload_queue,mean_upload_xfer,mean_download_time,acc_car,acc_van,acc_bus,acc_others
22,0.8549686660698299,8.549545049667358,0.3502760399361951,1.7005085150400798,6.834665934244792e-06,0.08372606700057378,0.34700490886561175,0.9045788185948969,0.44648318042813456,0.8618421052631579,0.0
23,0.7746941211578633,9.06352949142456,0.2575700199021543,1.939077615737915,5.3246815999348956e-06,0.1372917633338491,0.44146971782484146,0.7927298147500874,0.5779816513761468,0.9144736842105263,0.0
24,0.7570874365860937,8.729248762130737,0.2671747358005669,1.6202463308970134,7.470448811848958e-06,0.06229066226885093,0.3515331844745602,0.7714085983921706,0.5963302752293578,0.8881578947368421,0.0
25,0.7845419277827514,8.546862363815308,0.18309399048978214,1.776159445444743,0.010407845179239908,0.06514388597154269,0.495264807679723,0.8011184900384481,0.6116207951070336,0.9013157894736842,0.0
26,0.8155774395702775,8.374153137207031,0.2845013537394316,1.6785550912221272,0.0018756389617919922,0.13169670233961991,0.32399905430485815,0.8406151695211465,0.5779816513761468,0.9144736842105263,0.0
27,0.8209489704565801,8.541747570037842,0.2047106947490366,1.7365344365437825,4.609425862630208e-06,0.1100945966970291,0.3649876353455354,0.8483047885354771,0.5626911314984709,0.9210526315789473,0.0
28,0.8075201432408237,8.8888258934021,0.18936783598208193,1.7418201764424641,0.06821068127950032,0.27378932993210736,0.2983941210807692,0.8283816847256205,0.6238532110091743,0.868421052631579,0.0
29,0.68725753506416,9.227937936782837,0.301927672452678,1.7774953842163086,4.927317301432292e-06,0.17042084587555983,0.4102089836762335,0.6759874169870674,0.691131498470948,0.9342105263157895,0.09090909090909091
30,0.7857356013130409,8.461390018463135,0.283093520974021,1.5535672505696614,0.08873375256856282,0.11601807856788783,0.3539811049369286,0.8014680181754631,0.6788990825688074,0.7763157894736842,0.0
31,0.763055804237541,9.690355777740479,0.37646077541619677,1.6812660694122314,5.3246815999348956e-06,0.1318091514465128,0.37764910910505556,0.775253407899336,0.5963302752293578,0.9407894736842105,0.09090909090909091
32,0.7591763652641003,9.57581639289856,0.2650685350571831,1.8122873306274414,5.3246815999348956e-06,0.08049757047680096,0.30071751989560885,0.7619713386927648,0.6880733944954128,0.9013157894736842,0.18181818181818182
33,0.7836466726350343,9.109676837921143,0.36303477601564477,1.730956792831421,4.8478444417317706e-06,0.1611575889129864,0.21797490574730852,0.7976232086682978,0.6085626911314985,0.9473684210526315,0.09090909090909091
34,0.7588779468815279,8.901628255844116,0.22173158335992962,1.8209203084309895,5.8015187581380206e-06,0.1791196536692539,0.4222141126514278,0.7591751135966446,0.7064220183486238,0.9078947368421053,0.18181818181818182
35,0.7794688152790212,8.370464086532593,0.15607168307051975,1.6637693246205647,0.003340641657511393,0.12844459939504813,0.2996338531469514,0.7895840615169522,0.654434250764526,0.9013157894736842,0.18181818181818182
36,0.7466427931960609,8.770456552505493,0.2768430822162918,1.5675216515858967,4.609425862630208e-06,0.21715727168837481,0.3983704278645958,0.7434463474309682,0.7798165137614679,0.7894736842105263,0.0
37,0.8424350940017905,8.74359393119812,0.2129831161361592,1.7259011268615723,0.0574951966603597,0.1616636814973418,0.386275962794094,0.8647326109751835,0.6574923547400612,0.881578947368421,0.0
38,0.7197851387645479,8.72651195526123,0.25730077728924117,1.7036888599395752,5.1657358805338544e-06,0.16388580109009665,0.37899343447244854,0.7039496679482699,0.8165137614678899,0.8618421052631579,0.0
39,0.7833482542524619,8.808451890945435,0.12989596978626686,1.7849779923756917,5.9604644775390625e-06,0.11818169645517185,0.3408319738774601,0.7867878364208318,0.72782874617737,0.8881578947368421,0.09090909090909091
40,0.8218442256042973,8.55814528465271,0.16358339447013506,1.7798805236816406,4.8478444417317706e-06,0.07602227811266205,0.4462256662803572,0.8378189444250262,0.6972477064220184,0.8486842105263158,0.0
41,0.8463145329752313,8.54919695854187,0.34179057494354487,1.6965938409169514,0.024222373962402344,0.11393367754944857,0.3282270390572543,0.8734708144005593,0.6299694189602446,0.8618421052631579,0.0
42,0.7412712623097583,8.803203582763672,0.31055811322858345,1.6524733702341716,5.1657358805338544e-06,0.06693363529105605,0.42124241534274803,0.7322614470464872,0.7737003058103975,0.8881578947368421,0.09090909090909091
43,0.7949865711727843,8.78757095336914,0.15524499195669642,1.6927313804626465,6.039937337239583e-06,0.07932792683012659,0.4105588351041905,0.800419433764418,0.7247706422018348,0.8947368421052632,0.09090909090909091
44,0.8519844822441063,8.791735172271729,0.24443821362410115,1.8296224276224773,5.4836273193359375e-06,0.1102545594424759,0.2613870287232604,0.8759175113596644,0.636085626911315,0.9276315789473685,0.0
45,0.8355714712026261,9.151509761810303,0.2574438279965607,1.832633415857951,5.6425730387369794e-06,0.12924236138167985,0.27944901113204285,0.8528486543166724,0.6972477064220184,0.868421052631579,0.0
46,0.8445240226797971,8.621138334274292,0.14313436098823618,1.717975378036499,0.06006685892740885,0.0933180440930217,0.45431168399385574,0.8650821391121986,0.6697247706422018,0.8947368421052632,0.0
47,0.8239331542823037,8.302041292190552,0.24151968773519084,1.4425010681152344,5.7220458984375e-06,0.12899380981245848,0.39555011057559525,0.8371198881509961,0.7064220183486238,0.8881578947368421,0.0
48,0.7946881527902119,8.31834888458252,0.18811925731805798,1.6748367150624592,5.245208740234375e-06,0.08742347209230387,0.4362121762988053,0.7997203774903879,0.72782874617737,0.8947368421052632,0.09090909090909091
49,0.8373619814980603,8.807330846786499,0.3027141100776403,1.646376371383667,5.245208740234375e-06,0.05482369026804738,0.345496577799343,0.8570429919608529,0.6819571865443425,0.8618421052631579,0.0
50,0.8051327961802447,8.886016368865967,0.14797770689779968,1.6812142531077068,1.1285146077473959e-05,0.13191373084611302,0.4341582855360661,0.8091576371897938,0.7492354740061162,0.9078947368421053,0.0
51,0.8310951954640405,8.142652988433838,0.24747599484196395,1.5909916559855144,5.1657358805338544e-06,0.11800808475360787,0.40533512146380796,0.8444599790283118,0.7217125382262997,0.875,0.0
52,0.7496269770217845,8.88294243812561,0.3388721391055476,1.8064333597819011,5.9604644775390625e-06,0.17478736554708676,0.37949358857784804,0.7591751135966446,0.6207951070336392,0.881578947368421,0.2727272727272727
53,0.8200537153088631,8.308532238006592,0.2231739950839615,1.715108315149943,5.563100179036458e-06,0.05003458487561413,0.3602958378784435,0.8276826284515904,0.7553516819571865,0.875,0.0
54,0.7547000895255148,8.591595888137817,0.26765189704512043,1.6608885129292805,5.4836273193359375e-06,0.1257832085811874,0.43732290758065034,0.7462425725270885,0.7920489296636085,0.8881578947368421,0.0
55,0.8230378991345867,8.997835874557495,0.33798687049046133,1.750069220860799,5.3246815999348956e-06,0.08221852018748912,0.43422150309169877,0.8385180006990562,0.6605504587155964,0.9407894736842105,0.0
56,0.8113995822142644,8.542399883270264,0.22780968290645434,1.6809686024983723,0.04553683598836263,0.18441220708218975,0.34297514071935153,0.8157986717930793,0.764525993883792,0.8881578947368421,0.0
57,0.8454192778275141,8.472792148590088,0.39142172699620764,1.582198143005371,0.01585229237874349,0.11215650815419219,0.4800107791337272,0.8605382733310032,0.7247706422018348,0.881578947368421,0.0
58,0.8358698895851985,8.51101040840149,0.20688474285384117,1.513685941696167,0.03125945727030436,0.16959883325471273,0.4076536295543523,0.846906675987417,0.746177370030581,0.881578947368421,0.0
59,0.8498955535660997,8.784839630126953,0.3068321288853234,1.6572664578755696,4.5299530029296875e-06,0.06200534194219834,0.3460759301339264,0.8685774204823489,0.7003058103975535,0.881578947368421,0.0
60,0.8874962697702179,8.620975255966187,0.2262756858334314,1.6986400286356609,5.245208740234375e-06,0.11716757545133934,0.36038468222190306,0.9192590003495281,0.6330275229357798,0.9013157894736842,0.0
61,0.8134885108922709,9.1884925365448,0.30423535888318987,1.767155408859253,0.041086276372273765,0.10017681258591528,0.43937405184949707,0.8168472562041245,0.7798165137614679,0.881578947368421,0.0
62,0.7502238137869293,8.607930421829224,0.2245317351776542,1.6163513660430908,0.016533772150675457,0.15008927427084254,0.5114065895020546,0.7361062565536526,0.8409785932721713,0.875,0.0
63,0.8442256042972247,8.386462688446045,0.27903905261695133,1.5117140611012776,5.7220458984375e-06,0.10445731708391498,0.4605567749000032,0.8549458231387627,0.7584097859327217,0.8881578947368421,0.0
64,0.8501939719486721,8.6273934841156,0.2304462105493825,1.4888358910878499,5.6425730387369794e-06,0.14140879031038964,0.2861127989265387,0.8640335547011534,0.7522935779816514,0.8618421052631579,0.0
65,0.8630259623992838,8.870521783828735,0.24666868634894168,1.4666173458099365,6.198883056640625e-06,0.11303951737003672,0.3991256490431354,0.8808109052778749,0.746177370030581,0.8421052631578947,0.0
66,0.8555655028349747,9.254790306091309,0.28174992288983974,1.595787763595581,5.1657358805338544e-06,0.21182884025936233,0.4939747157654469,0.88325760223698,0.72782874617737,0.6710526315789473,0.0
67,0.8510892270963891,8.947520732879639,0.2463778441838115,1.774235486984253,5.563100179036458e-06,0.2425847091531578,0.4606538264685776,0.8636840265641385,0.7431192660550459,0.9078947368421053,0.0
68,0.9003282602208296,8.97170901298523,0.3073257807318353,1.8733824094136555,5.0067901611328125e-06,0.110766792534387,0.41040093969377667,0.9349877665152044,0.6269113149847095,0.9013157894736842,0.0
69,0.8340793792897643,9.115999460220337,0.22501094786414408,1.788997491200765,5.6425730387369794e-06,0.1464783765664183,0.4186911597690788,0.8402656413841314,0.7767584097859327,0.9013157894736842,0.0
70,0.8069233064756789,9.014070749282837,0.14004301044385034,1.7151517868041992,5.880991617838542e-06,0.09309357535941043,0.30588896718270137,0.8063614120936735,0.8012232415902141,0.8881578947368421,0.0
71,0.8606386153387049,9.09419322013855,0.2603602424379636,1.6811026732126872,5.563100179036458e-06,0.10693520898243931,0.43070157426848227,0.8766165676336946,0.7522935779816514,0.8552631578947368,0.0
72,0.8537749925395405,8.897782802581787,0.2639040626593902,1.9020179907480876,6.2783559163411456e-06,0.11144624551438459,0.3764471249896519,0.8643830828381684,0.7737003058103975,0.8881578947368421,0.0
73,0.8654133094598627,9.502897500991821,0.28446710836411454,2.024485190709432,5.563100179036458e-06,0.09676906951822484,0.5132977340943102,0.8804613771408598,0.7675840978593272,0.8552631578947368,0.0
74,0.8985377499253954,9.266591548919678,0.3075615852579185,1.6698990662892659,6.4373016357421875e-06,0.20981647990875352,0.3457509801539978,0.9318420132820692,0.6483180428134556,0.875,0.0
75,0.903909280811698,9.284351825714111,0.3690475665213047,1.4887099266052246,5.086263020833333e-06,0.10164750430185283,0.439591875504175,0.9930094372596994,0.18960244648318042,0.8289473684210527,0.0
76,0.8866010146225007,9.291544675827026,0.28115423915928456,1.781996726989746,0.003439664840698242,0.05191004841023172,0.373747242868342,0.9129674938832576,0.6850152905198776,0.8881578947368421,0.0
77,0.8678006565204417,9.678719282150269,0.28787900828044055,1.8231054147084553,0.054143031438191734,0.11329872736863149,0.3745880513602156,0.882209017825935,0.7675840978593272,0.875,0.0
78,0.8630259623992838,9.784774541854858,0.2555404628837075,1.8298311233520508,6.357828776041667e-06,0.05562335257796128,0.3511842456930911,0.8762670394966795,0.7553516819571865,0.9078947368421053,0.0
79,0.8976424947776783,9.66152834892273,0.15501210113927064,1.903311808904012,5.7220458984375e-06,0.020083707658142498,0.41784202692389666,0.9325410695560993,0.6330275229357798,0.875,0.0
80,0.8880931065353626,10.006012678146362,0.2033195400922929,2.0296403566996255,5.1657358805338544e-06,0.04419366835794727,0.3594166775076862,0.9136665501572877,0.7033639143730887,0.868421052631579,0.0
81,0.9012235153685467,10.017863273620605,0.26035431252388636,1.8985299269358318,5.8015187581380206e-06,0.1408198436450659,0.4107207205896646,0.9325410695560993,0.6758409785932722,0.8618421052631579,0.0
82,0.916144434497165,10.446697235107422,0.306229062356715,2.091498613357544,6.834665934244792e-06,0.054045061389985216,0.41376407009060306,0.9678434113946173,0.5198776758409785,0.8618421052631579,0.0
83,0.8952551477170994,10.16832947731018,0.2664128511659942,1.936241865158081,5.8015187581380206e-06,0.14013443778506485,0.4354588060055895,0.9241523942677385,0.6788990825688074,0.881578947368421,0.0
84,0.9054013727245598,10.221357345581055,0.15113505961002874,2.031175454457601,0.011165142059326172,0.10459426580458521,0.4115085995759779,0.9440754980775953,0.6116207951070336,0.875,0.0
85,0.8845120859444942,10.556943416595459,0.27324324489858,1.9953861236572266,5.1657358805338544e-06,0.21827626019425608,0.4047878847769408,0.905277874868927,0.7339449541284404,0.881578947368421,0.0
86,0.8934646374216652,10.188895463943481,0.22459750975050674,1.8775153160095215,6.1194101969401044e-06,0.0706261215796558,0.514226944853705,0.9241523942677385,0.6513761467889908,0.9013157894736842,0.0
87,0.8979409131602507,10.197105169296265,0.23184902685842657,2.0428504943847656,5.4836273193359375e-06,0.19917300052499395,0.3884788861029273,0.9255505068157986,0.6941896024464832,0.881578947368421,0.0
88,0.8910772903610863,9.98354196548462,0.1525343848453943,1.931160608927409,5.404154459635417e-06,0.11037227478170562,0.4956379549901541,0.9140160782943026,0.7247706422018348,0.881578947368421,0.0
89,0.9113697403760072,10.223189115524292,0.25055940302665514,2.042351166407267,6.198883056640625e-06,0.14739102280755045,0.46258042132639793,0.9486193638587906,0.6391437308868502,0.8618421052631579,0.0
90,0.8976424947776783,9.93454885482788,0.12826753870203614,1.9297302563985188,0.09140682220458984,0.10345306269613781,0.5341007422911191,0.9283467319119189,0.6697247706422018,0.875,0.0
91,0.8821247388839153,10.132868766784668,0.2840181300208485,1.8100725015004475,5.9604644775390625e-06,0.1120461639849114,0.39596680808192924,0.9035302341838518,0.7247706422018348,0.881578947368421,0.0
92,0.907191883019994,10.789069890975952,0.35342795705136715,1.9642186164855957,5.086263020833333e-06,0.04974779691004568,0.3997015781607626,0.9388325760223698,0.672782874617737,0.881578947368421,0.0
93,0.9146523425843032,10.025315284729004,0.26707839106830633,1.8900730609893799,0.06557504336039226,0.14645432332913955,0.4795019917865553,0.9591052079692415,0.5749235474006116,0.875,0.0
94,0.8946583109519547,10.694679498672485,0.2597217208863476,1.9386308987935383,0.025251468022664387,0.20614708908880341,0.3914163087956653,0.9227542817196784,0.6850152905198776,0.881578947368421,0.0
95,0.891674127126231,10.248315572738647,0.3016602139547697,1.849615494410197,1.2636184692382812e-05,0.0795559726558711,0.40824029528497463,0.917860887801468,0.691131498470948,0.8947368421052632,0.0
96,0.9036108624291256,10.565769910812378,0.35683982698867717,1.9112193584442139,6.198883056640625e-06,0.0799774582616674,0.520201544572565,0.9381335197483397,0.6452599388379205,0.875,0.0
97,0.8657117278424351,10.395963430404663,0.2479577996801272,1.8605105876922607,1.9470850626627605e-05,0.13398917179729408,0.498617448234667,0.8780146801817547,0.7737003058103975,0.8947368421052632,0.0
98,0.9101760668457177,11.340610265731812,0.2900245335415836,2.133532683054606,0.07095448176066081,0.13880926401130586,0.4317430471874677,0.9472212513107305,0.6299694189602446,0.881578947368421,0.0
99,0.846911369740376,10.322595596313477,0.2689994062627643,1.720317284266154,0.025899648666381836,0.15397459929366444,0.4122779112871055,0.8552953512757777,0.7889908256880734,0.875,0.0
100,0.9098776484631453,10.216727256774902,0.27269117350273353,2.0039636294047036,0.05284245808919271,0.1752274843660576,0.32490312494400775,0.9517651170919259,0.5871559633027523,0.881578947368421,0.0
