round,seq_num,is_outage,folder,crop_index,label,send_timestamp
62,20340,0,normal,114,1,1782433755.7352777
62,20341,0,normal,1168,0,1782433755.783968
62,20342,0,normal,113,1,1782433755.8279912
62,20343,0,normal,1279,0,1782433755.8749492
62,20344,0,normal,39,1,1782433755.9207866
62,20345,0,normal,526,2,1782433755.9763868
62,20346,0,normal,1700,0,1782433756.031001
62,20347,0,normal,1701,0,1782433756.0789104
62,20348,0,normal,1286,0,1782433756.124899
62,20349,0,normal,1954,2,1782433756.1767056
62,20350,0,normal,144,1,1782433756.2194076
62,20351,0,normal,1837,2,1782433756.2672286
62,20352,0,normal,1508,0,1782433756.324264
62,20353,0,normal,775,0,1782433756.3690093
62,20354,0,normal,1511,0,1782433756.4114408
62,20355,0,normal,1365,0,1782433756.4584765
62,20356,0,normal,281,1,1782433756.4993608
62,20357,0,normal,708,2,1782433756.5520735
62,20358,0,normal,86,1,1782433756.596068
62,20359,0,normal,229,1,1782433756.6558704
62,20360,0,normal,1540,0,1782433756.703738
62,20361,0,normal,135,1,1782433756.7628603
62,20362,0,normal,901,0,1782433756.81181
62,20363,0,normal,965,0,1782433756.8654025
62,20364,0,normal,680,2,1782433756.9175556
62,20365,0,normal,1597,0,1782433756.9674745
62,20366,0,normal,886,0,1782433757.016969
62,20367,0,normal,1225,0,1782433757.0614984
62,20368,0,normal,556,2,1782433757.1026487
62,20369,0,normal,840,0,1782433757.1462693
62,20370,0,normal,1169,0,1782433757.1945927
62,20371,0,normal,626,2,1782433757.2365515
62,20372,0,normal,1523,0,1782433757.287894
62,20373,0,normal,1661,0,1782433757.3387942
62,20374,0,normal,1256,0,1782433757.3850029
62,20375,0,normal,1184,0,1782433757.4357452
62,20376,0,normal,238,1,1782433757.4784384
62,20377,0,normal,1524,0,1782433757.5283606
62,20378,0,normal,186,1,1782433757.584507
62,20379,0,normal,1502,0,1782433757.636514
62,20380,0,normal,486,2,1782433757.6810544
62,20381,0,normal,1905,2,1782433757.753634
62,20382,0,normal,746,0,1782433757.8026097
62,20383,0,normal,578,2,1782433757.8473303
62,20384,0,normal,424,2,1782433757.8990173
62,20385,0,normal,1373,0,1782433757.9426713
62,20386,0,normal,21,1,1782433757.9960349
62,20387,0,normal,429,2,1782433758.0477045
62,20388,0,normal,141,1,1782433758.1041677
62,20389,0,normal,65,1,1782433758.1480255
62,20390,0,normal,1009,0,1782433758.1986873
62,20391,0,normal,879,0,1782433758.2506998
62,20392,0,normal,602,2,1782433758.2937129
62,20393,0,normal,692,2,1782433758.3378363
62,20394,0,normal,108,1,1782433758.3921788
62,20395,0,normal,800,0,1782433758.4384725
62,20396,0,normal,1715,0,1782433758.4885616
62,20397,0,normal,1697,0,1782433758.5368388
62,20398,0,normal,45,1,1782433758.5851552
62,20399,0,normal,606,2,1782433758.6287508
62,20400,0,normal,360,2,1782433758.6737206
62,20401,0,normal,455,2,1782433758.7152069
62,20402,0,normal,1197,0,1782433758.759017
62,20403,0,normal,1495,0,1782433758.8040907
62,20404,0,normal,1695,0,1782433758.847755
62,20405,0,normal,557,2,1782433758.8978
62,20406,0,normal,148,1,1782433758.952971
62,20407,0,normal,742,0,1782433758.9971802
62,20408,0,normal,1164,0,1782433759.0395167
62,20409,0,normal,1056,0,1782433759.0990114
62,20410,0,normal,441,2,1782433759.1436064
62,20411,0,normal,877,0,1782433759.1859505
62,20412,0,normal,243,1,1782433759.2466793
62,20413,0,normal,1002,0,1782433759.2953165
62,20414,0,normal,608,2,1782433759.3540218
62,20415,0,normal,15,1,1782433759.3958533
62,20416,0,normal,1563,0,1782433759.4403176
62,20417,0,normal,1578,0,1782433759.48578
62,20418,0,normal,1118,0,1782433759.534267
62,20419,0,normal,252,1,1782433759.5910041
62,20420,0,normal,1433,0,1782433759.6369147
62,20421,0,normal,1476,0,1782433759.683846
62,20422,0,normal,1363,0,1782433759.7254627
62,20423,0,normal,841,0,1782433759.7709742
62,20424,0,normal,1311,0,1782433759.823201
62,20425,0,normal,1026,0,1782433759.865804
62,20426,0,normal,1336,0,1782433759.9162402
62,20427,0,normal,547,2,1782433759.9583313
62,20428,0,normal,537,2,1782433760.008424
62,20429,0,normal,125,1,1782433760.0536814
62,20430,0,normal,1538,0,1782433760.1087334
62,20431,0,normal,925,0,1782433760.1541426
62,20432,0,normal,1122,0,1782433760.2015874
62,20433,0,normal,1153,0,1782433760.2483711
62,20434,0,normal,1665,0,1782433760.3024626
62,20435,0,normal,1533,0,1782433760.3578665
62,20436,0,normal,1357,0,1782433760.4103327
62,20437,0,normal,1617,0,1782433760.4541802
62,20438,0,normal,511,2,1782433760.5135674
62,20439,0,normal,1935,2,1782433760.5623198
62,20440,0,normal,662,2,1782433760.6155937
62,20441,0,normal,564,2,1782433760.664673
62,20442,0,normal,1085,0,1782433760.7131746
62,20443,0,normal,1584,0,1782433760.7628503
62,20444,0,normal,450,2,1782433760.8068929
62,20445,0,normal,1309,0,1782433760.8580503
62,20446,0,normal,1565,0,1782433760.907954
62,20447,0,normal,1703,0,1782433760.9571674
62,20448,0,normal,1446,0,1782433761.0168965
62,20449,0,normal,1127,0,1782433761.061167
62,20450,0,normal,1809,2,1782433761.112335
62,20451,0,normal,1393,0,1782433761.1569462
62,20452,0,normal,93,1,1782433761.2044616
62,20453,0,normal,214,1,1782433761.2637017
62,20454,0,normal,423,2,1782433761.3096938
62,20455,0,normal,1429,0,1782433761.3683012
62,20456,0,normal,657,2,1782433761.4118068
62,20457,0,normal,133,1,1782433761.4593494
62,20458,0,normal,331,2,1782433761.504088
62,20459,0,normal,914,0,1782433761.554485
62,20460,0,normal,1114,0,1782433761.5960956
62,20461,0,normal,1795,2,1782433761.6479063
62,20462,0,normal,1155,0,1782433761.699389
62,20463,0,normal,1784,2,1782433761.7595272
62,20464,0,normal,981,0,1782433761.808103
62,20465,0,normal,823,0,1782433761.8536398
62,20466,0,normal,1718,0,1782433761.8982625
62,20467,0,normal,1420,0,1782433761.943314
62,20468,0,normal,633,2,1782433761.9890554
62,20469,0,normal,1925,2,1782433762.0375135
62,20470,0,normal,1486,0,1782433762.0797935
62,20471,0,normal,801,0,1782433762.1315978
62,20472,0,normal,887,0,1782433762.183427
62,20473,0,normal,1273,0,1782433762.2288742
62,20474,0,normal,734,0,1782433762.2807593
62,20475,0,normal,672,2,1782433762.3230083
62,20476,0,normal,862,0,1782433762.3656852
62,20477,0,normal,1666,0,1782433762.408827
62,20478,0,normal,488,2,1782433762.453442
62,20479,0,normal,1210,0,1782433762.5089638
62,20480,0,normal,1801,2,1782433762.5518286
62,20481,0,normal,401,2,1782433762.6056352
62,20482,0,normal,1607,0,1782433762.6517565
62,20483,0,normal,1186,0,1782433762.7024202
62,20484,0,normal,1972,2,1782433762.7570937
62,20485,0,normal,274,1,1782433762.8091705
62,20486,0,normal,1512,0,1782433762.858473
62,20487,0,normal,1717,0,1782433762.9095757
62,20488,0,normal,344,2,1782433762.960194
62,20489,0,normal,1589,0,1782433763.0038922
62,20490,0,normal,1625,0,1782433763.0613885
62,20491,0,normal,1895,2,1782433763.107871
62,20492,0,normal,162,1,1782433763.150284
62,20493,0,normal,471,2,1782433763.1916518
62,20494,0,normal,164,1,1782433763.2546434
62,20495,0,normal,395,2,1782433763.304077
62,20496,0,normal,1909,2,1782433763.3462663
62,20497,0,normal,1448,0,1782433763.3872328
62,20498,0,normal,968,0,1782433763.43323
62,20499,0,normal,4,1,1782433763.4813938
62,20500,0,normal,339,2,1782433763.5247
62,20501,0,normal,378,2,1782433763.574941
62,20502,0,normal,311,0,1782433763.621489
62,20503,0,normal,1410,0,1782433763.6696901
62,20504,0,normal,1166,0,1782433763.7266977
62,20505,0,normal,1864,2,1782433763.792729
62,20506,0,normal,1679,0,1782433763.8460906
62,20507,0,normal,1447,0,1782433763.8969624
62,20508,0,normal,1483,0,1782433763.951442
62,20509,0,normal,1337,0,1782433764.0001843
62,20510,0,normal,167,1,1782433764.0567005
62,20511,0,normal,586,2,1782433764.1211712
62,20512,0,normal,895,0,1782433764.1625123
62,20513,0,normal,1686,0,1782433764.2338102
62,20514,0,normal,1739,2,1782433764.2787921
62,20515,0,normal,1849,2,1782433764.3265886
62,20516,0,normal,974,0,1782433764.370955
62,20517,0,normal,1562,0,1782433764.416558
62,20518,0,normal,815,0,1782433764.4683917
62,20519,0,normal,1685,0,1782433764.51609
63,20520,0,normal,1773,2,1782433768.3884764
63,20521,0,normal,1082,0,1782433768.4360263
63,20522,0,normal,167,1,1782433768.4920824
63,20523,0,normal,230,1,1782433768.5328898
63,20524,0,normal,1281,0,1782433768.5855615
63,20525,0,normal,261,1,1782433768.6391876
63,20526,0,normal,1854,2,1782433768.6849341
63,20527,0,normal,1951,2,1782433768.732622
63,20528,0,normal,389,2,1782433768.7814243
63,20529,0,normal,1394,0,1782433768.8302495
63,20530,0,normal,413,2,1782433768.87384
63,20531,0,normal,1560,0,1782433768.9166515
63,20532,0,normal,1075,0,1782433768.9714172
63,20533,0,normal,741,0,1782433769.013684
63,20534,0,normal,1593,0,1782433769.0684297
63,20535,0,normal,902,0,1782433769.1134233
63,20536,0,normal,391,2,1782433769.1669455
63,20537,0,normal,825,0,1782433769.211306
63,20538,0,normal,340,2,1782433769.2643225
63,20539,0,normal,69,1,1782433769.3168147
63,20540,0,normal,1314,0,1782433769.3608623
63,20541,0,normal,310,0,1782433769.4174552
63,20542,0,normal,1781,2,1782433769.4655435
63,20543,0,normal,379,2,1782433769.5108137
63,20544,0,normal,1785,2,1782433769.55645
63,20545,0,normal,1071,0,1782433769.5998602
63,20546,0,normal,1642,0,1782433769.665997
63,20547,0,normal,838,0,1782433769.7204282
63,20548,0,normal,992,0,1782433769.7751696
63,20549,0,normal,1015,0,1782433769.8246753
63,20550,0,normal,698,2,1782433769.8730385
63,20551,0,normal,242,1,1782433769.9373407
63,20552,0,normal,7,1,1782433769.9789968
63,20553,0,normal,1241,0,1782433770.02234
63,20554,0,normal,1317,0,1782433770.0691767
63,20555,0,normal,872,0,1782433770.1176906
63,20556,0,normal,853,0,1782433770.1612709
63,20557,0,normal,1636,0,1782433770.209088
63,20558,0,normal,1020,0,1782433770.2575662
63,20559,0,normal,1913,2,1782433770.2989151
63,20560,0,normal,1049,0,1782433770.3523502
63,20561,0,normal,1483,0,1782433770.3949978
63,20562,0,normal,783,0,1782433770.4592166
63,20563,0,normal,1964,2,1782433770.5137634
63,20564,0,normal,456,2,1782433770.5743344
63,20565,0,normal,582,2,1782433770.6199753
63,20566,0,normal,645,2,1782433770.6834412
63,20567,0,normal,126,1,1782433770.7295892
63,20568,0,normal,541,2,1782433770.7945318
63,20569,0,normal,322,0,1782433770.8433862
63,20570,0,normal,553,2,1782433770.9039652
63,20571,0,normal,1860,2,1782433770.9493384
63,20572,0,normal,288,0,1782433771.0082083
63,20573,0,normal,1706,0,1782433771.0565736
63,20574,0,normal,240,1,1782433771.1119902
63,20575,0,normal,1904,2,1782433771.155323
63,20576,0,normal,702,2,1782433771.1982925
63,20577,0,normal,1650,0,1782433771.2433372
63,20578,0,normal,1982,2,1782433771.2969687
63,20579,0,normal,1539,0,1782433771.3417156
63,20580,0,normal,1988,2,1782433771.3938553
63,20581,0,normal,1559,0,1782433771.4406998
63,20582,0,normal,86,1,1782433771.4985895
63,20583,0,normal,544,2,1782433771.5508676
63,20584,0,normal,1962,2,1782433771.5995207
63,20585,0,normal,922,0,1782433771.6518612
63,20586,0,normal,596,2,1782433771.6933022
63,20587,0,normal,1944,2,1782433771.7433124
63,20588,0,normal,990,0,1782433771.7873528
63,20589,0,normal,1,1,1782433771.8344226
63,20590,0,normal,1690,0,1782433771.8885233
63,20591,0,normal,1713,0,1782433771.9426436
63,20592,0,normal,1620,0,1782433771.9948695
63,20593,0,normal,1246,0,1782433772.0442796
63,20594,0,normal,1079,0,1782433772.0939243
63,20595,0,normal,361,2,1782433772.1504898
63,20596,0,normal,852,0,1782433772.2073855
63,20597,0,normal,1808,2,1782433772.2520943
63,20598,0,normal,262,1,1782433772.2994354
63,20599,0,normal,1021,0,1782433772.341011
63,20600,0,normal,1271,0,1782433772.390383
63,20601,0,normal,742,0,1782433772.4380033
63,20602,0,normal,794,0,1782433772.4821656
63,20603,0,normal,268,1,1782433772.5367918
63,20604,0,normal,966,0,1782433772.5866184
63,20605,0,normal,858,0,1782433772.6422951
63,20606,0,normal,1888,2,1782433772.6898
63,20607,0,normal,195,1,1782433772.7357988
63,20608,0,normal,851,0,1782433772.782896
63,20609,0,normal,435,2,1782433772.842652
63,20610,0,normal,1452,0,1782433772.9109187
63,20611,0,normal,1991,2,1782433772.9571726
63,20612,0,normal,1973,2,1782433773.021322
63,20613,0,normal,735,0,1782433773.0683408
63,20614,0,normal,1792,2,1782433773.1208832
63,20615,0,normal,1590,0,1782433773.1730013
63,20616,0,normal,205,1,1782433773.223311
63,20617,0,normal,114,1,1782433773.2680507
63,20618,0,normal,311,0,1782433773.3270452
63,20619,0,normal,1634,0,1782433773.3693178
63,20620,0,normal,460,2,1782433773.4248233
63,20621,0,normal,926,0,1782433773.4716158
63,20622,0,normal,718,2,1782433773.515348
63,20623,0,normal,2005,2,1782433773.5715723
63,20624,0,normal,360,2,1782433773.616743
63,20625,0,normal,467,2,1782433773.6591656
63,20626,0,normal,1890,2,1782433773.7132816
63,20627,0,normal,831,0,1782433773.7606962
63,20628,0,normal,444,2,1782433773.8071687
63,20629,0,normal,1243,0,1782433773.8576164
63,20630,0,normal,692,2,1782433773.924353
63,20631,0,normal,1811,2,1782433773.9807506
63,20632,0,normal,1958,2,1782433774.0224738
63,20633,0,normal,1222,0,1782433774.0683134
63,20634,0,normal,1204,0,1782433774.1377559
63,20635,0,normal,1953,2,1782433774.1828814
63,20636,0,normal,950,0,1782433774.2312512
63,20637,0,normal,1436,0,1782433774.277017
63,20638,0,normal,178,1,1782433774.326164
63,20639,0,normal,132,1,1782433774.3820853
63,20640,0,normal,1896,2,1782433774.4336936
63,20641,0,normal,1505,0,1782433774.486312
63,20642,0,normal,9,1,1782433774.5312798
63,20643,0,normal,1840,2,1782433774.576438
63,20644,0,normal,1586,0,1782433774.6300654
63,20645,0,normal,1787,2,1782433774.6764007
63,20646,0,normal,1917,2,1782433774.7184112
63,20647,0,normal,1503,0,1782433774.7682354
63,20648,0,normal,1919,2,1782433774.8134925
63,20649,0,normal,275,1,1782433774.8570957
63,20650,0,normal,1233,0,1782433774.9116185
63,20651,0,normal,505,2,1782433774.9565878
63,20652,0,normal,484,2,1782433775.0143962
63,20653,0,normal,1012,0,1782433775.067055
63,20654,0,normal,1011,0,1782433775.121283
63,20655,0,normal,187,1,1782433775.172855
63,20656,0,normal,1023,0,1782433775.2218175
63,20657,0,normal,1717,0,1782433775.2682302
63,20658,0,normal,142,1,1782433775.311703
63,20659,0,normal,670,2,1782433775.3564727
63,20660,0,normal,1438,0,1782433775.4003217
63,20661,0,normal,1259,0,1782433775.4528599
63,20662,0,normal,963,0,1782433775.500287
63,20663,0,normal,1598,0,1782433775.5501437
63,20664,0,normal,121,1,1782433775.6080537
63,20665,0,normal,712,2,1782433775.660333
63,20666,0,normal,566,2,1782433775.7169337
63,20667,0,normal,1313,0,1782433775.7594688
63,20668,0,normal,586,2,1782433775.8045416
63,20669,0,normal,285,0,1782433775.8458772
63,20670,0,normal,1805,2,1782433775.906698
63,20671,0,normal,279,1,1782433775.9499166
63,20672,0,normal,1056,0,1782433776.0094104
63,20673,0,normal,1027,0,1782433776.058828
63,20674,0,normal,662,2,1782433776.1182704
63,20675,0,normal,693,2,1782433776.1601927
63,20676,0,normal,1325,0,1782433776.2088554
63,20677,0,normal,1189,0,1782433776.2554698
63,20678,0,normal,1083,0,1782433776.2986026
63,20679,0,normal,1345,0,1782433776.3468218
63,20680,0,normal,1480,0,1782433776.395745
63,20681,0,normal,1417,0,1782433776.4488685
63,20682,0,normal,465,2,1782433776.5089085
63,20683,0,normal,1761,2,1782433776.5658324
63,20684,0,normal,1693,0,1782433776.6073387
63,20685,0,normal,537,2,1782433776.6664317
63,20686,0,normal,1838,2,1782433776.709612
63,20687,0,normal,1719,0,1782433776.7541025
63,20688,0,normal,345,2,1782433776.821447
63,20689,0,normal,1352,0,1782433776.8674455
63,20690,0,normal,1963,2,1782433776.9181705
63,20691,0,normal,412,2,1782433776.9625478
63,20692,0,normal,356,2,1782433777.0035555
63,20693,0,normal,1346,0,1782433777.0463498
63,20694,0,normal,1930,2,1782433777.0896113
63,20695,0,normal,1169,0,1782433777.135647
63,20696,0,normal,1932,2,1782433777.1805975
63,20697,0,normal,699,2,1782433777.2323596
63,20698,0,normal,606,2,1782433777.2762005
63,20699,0,normal,1416,0,1782433777.3396962
63,20700,0,normal,449,2,1782433777.3877087
63,20701,0,normal,25,1,1782433777.4338682
63,20702,0,normal,344,2,1782433777.4776359
63,20703,0,normal,1296,0,1782433777.5262036
63,20704,0,normal,696,2,1782433777.584591
63,20705,0,normal,66,1,1782433777.6277418
63,20706,0,normal,1667,0,1782433777.6754763
63,20707,0,normal,891,0,1782433777.7237093
63,20708,0,normal,1409,0,1782433777.7687423
63,20709,0,normal,292,0,1782433777.8163028
63,20710,0,normal,1319,0,1782433777.871734
63,20711,0,normal,1140,0,1782433777.9193306
63,20712,0,normal,1807,2,1782433777.968813
63,20713,0,normal,1234,0,1782433778.0115488
63,20714,0,normal,672,2,1782433778.0561671
63,20715,0,normal,640,2,1782433778.0989778
63,20716,0,normal,886,0,1782433778.1543643
63,20717,0,normal,916,0,1782433778.2034771
63,20718,0,normal,1680,0,1782433778.2747862
63,20719,0,normal,1760,2,1782433778.3235226
63,20720,0,normal,843,0,1782433778.3664992
63,20721,0,normal,451,2,1782433778.4090009
63,20722,0,normal,585,2,1782433778.4625971
63,20723,0,normal,1646,0,1782433778.5074012
63,20724,0,normal,1533,0,1782433778.553019
63,20725,0,normal,1148,0,1782433778.5959973
63,20726,0,normal,1724,0,1782433778.6496005
63,20727,0,normal,1364,0,1782433778.6983688
63,20728,0,normal,1575,0,1782433778.7427013
63,20729,0,normal,1596,0,1782433778.7846038
63,20730,0,normal,265,1,1782433778.8397532
63,20731,0,normal,1031,0,1782433778.8837993
63,20732,0,normal,595,2,1782433778.9268134
63,20733,0,normal,1245,0,1782433778.9793062
63,20734,0,normal,677,2,1782433779.022056
63,20735,0,normal,228,1,1782433779.0747755
63,20736,0,normal,1557,0,1782433779.1329203
63,20737,0,normal,295,0,1782433779.1917825
63,20738,0,normal,770,0,1782433779.2413652
63,20739,0,normal,1664,0,1782433779.2947066
63,20740,0,normal,331,2,1782433779.338188
63,20741,0,normal,1087,0,1782433779.389561
63,20742,0,normal,258,1,1782433779.432601
63,20743,0,normal,1528,0,1782433779.4894252
63,20744,0,normal,1979,2,1782433779.5433939
63,20745,0,normal,96,1,1782433779.5877094
63,20746,0,normal,313,0,1782433779.6325204
63,20747,0,normal,828,0,1782433779.6781816
63,20748,0,normal,1182,0,1782433779.7365332
63,20749,0,normal,745,0,1782433779.7963521
63,20750,0,normal,881,0,1782433779.8556414
63,20751,0,normal,1334,0,1782433779.915791
63,20752,0,normal,1696,0,1782433779.964659
63,20753,0,normal,834,0,1782433780.0089438
63,20754,0,normal,1709,0,1782433780.0626132
63,20755,0,normal,198,1,1782433780.1135242
63,20756,0,normal,1630,0,1782433780.1614347
63,20757,0,normal,82,1,1782433780.218967
63,20758,0,normal,160,1,1782433780.2612221
63,20759,0,normal,192,1,1782433780.3133316
63,20760,0,normal,395,2,1782433780.3566048
63,20761,0,normal,773,0,1782433780.4028006
63,20762,0,normal,1157,0,1782433780.4525743
63,20763,0,normal,620,2,1782433780.5152087
63,20764,0,normal,820,0,1782433780.5849833
63,20765,0,normal,978,0,1782433780.6383922
63,20766,0,normal,1340,0,1782433780.6982195
63,20767,0,normal,1084,0,1782433780.7401729
63,20768,0,normal,1742,2,1782433780.787349
63,20769,0,normal,1957,2,1782433780.8350482
63,20770,0,normal,1232,0,1782433780.88236
63,20771,0,normal,191,1,1782433780.934584
63,20772,0,normal,1882,2,1782433780.9764876
63,20773,0,normal,1205,0,1782433781.0378041
63,20774,0,normal,1395,0,1782433781.0877416
63,20775,0,normal,1867,2,1782433781.1562707
63,20776,0,normal,1078,0,1782433781.2074964
63,20777,0,normal,1069,0,1782433781.2499585
63,20778,0,normal,847,0,1782433781.297356
63,20779,0,normal,448,2,1782433781.3490396
63,20780,0,normal,4,1,1782433781.391748
63,20781,0,normal,1506,0,1782433781.4337611
63,20782,0,normal,1564,0,1782433781.4879954
63,20783,0,normal,552,2,1782433781.52875
63,20784,0,normal,1468,0,1782433781.5914304
63,20785,0,normal,1249,0,1782433781.6504724
63,20786,0,normal,1388,0,1782433781.695382
63,20787,0,normal,350,2,1782433781.7410946
63,20788,0,normal,1387,0,1782433781.7852736
63,20789,0,normal,1055,0,1782433781.830157
63,20790,0,normal,1256,0,1782433781.8986964
63,20791,0,normal,1666,0,1782433781.947984
63,20792,0,normal,2002,2,1782433781.9923089
63,20793,0,normal,1179,0,1782433782.0400987
63,20794,0,normal,801,0,1782433782.0911698
63,20795,0,normal,1111,0,1782433782.1360474
63,20796,0,normal,844,0,1782433782.1858883
63,20797,0,normal,1568,0,1782433782.2473927
63,20798,0,normal,655,2,1782433782.2922754
63,20799,0,normal,944,0,1782433782.360275
63,20800,0,normal,1686,0,1782433782.414269
63,20801,0,normal,827,0,1782433782.457186
63,20802,0,normal,968,0,1782433782.4996238
63,20803,0,normal,1000,0,1782433782.5422678
63,20804,0,normal,1267,0,1782433782.5908906
63,20805,0,normal,1733,2,1782433782.63548
63,20806,0,normal,1985,2,1782433782.6814125
63,20807,0,normal,1356,0,1782433782.738619
63,20808,0,normal,370,2,1782433782.7827747
63,20809,0,normal,1993,2,1782433782.8303363
63,20810,0,normal,495,2,1782433782.8785477
63,20811,0,normal,399,2,1782433782.9218366
63,20812,0,normal,497,2,1782433782.965832
63,20813,0,normal,519,2,1782433783.0138605
63,20814,0,normal,302,0,1782433783.0584848
63,20815,0,normal,1864,2,1782433783.0993993
63,20816,0,normal,630,2,1782433783.158794
63,20817,0,normal,1161,0,1782433783.2053668
63,20818,0,normal,1337,0,1782433783.2473867
63,20819,0,normal,748,0,1782433783.2954972
63,20820,0,normal,190,1,1782433783.3532178
63,20821,0,normal,1461,0,1782433783.4020813
63,20822,0,normal,550,2,1782433783.4553342
63,20823,0,normal,612,2,1782433783.5012095
63,20824,0,normal,1828,2,1782433783.5548668
63,20825,0,normal,613,2,1782433783.6205885
63,20826,0,normal,867,0,1782433783.6648905
63,20827,0,normal,1135,0,1782433783.7060852
63,20828,0,normal,17,1,1782433783.765712
63,20829,0,normal,1126,0,1782433783.814053
63,20830,0,normal,1931,2,1782433783.8622303
63,20831,0,normal,314,0,1782433783.9089005
63,20832,0,normal,1040,0,1782433783.9509292
63,20833,0,normal,1990,2,1782433784.0014446
63,20834,0,normal,1652,0,1782433784.0438187
63,20835,0,normal,246,1,1782433784.0920732
63,20836,0,normal,371,2,1782433784.1438282
63,20837,0,normal,600,2,1782433784.2072864
63,20838,0,normal,1821,2,1782433784.2638905
63,20839,0,normal,1809,2,1782433784.312321
63,20840,0,normal,1089,0,1782433784.360708
63,20841,0,normal,1873,2,1782433784.4035518
63,20842,0,normal,1893,2,1782433784.447632
63,20843,0,normal,551,2,1782433784.4932275
63,20844,0,normal,1565,0,1782433784.5382826
63,20845,0,normal,1524,0,1782433784.587199
63,20846,0,normal,1484,0,1782433784.6394014
63,20847,0,normal,1172,0,1782433784.6865408
63,20848,0,normal,1384,0,1782433784.7360973
63,20849,0,normal,197,1,1782433784.8010316
63,20850,0,normal,1588,0,1782433784.8755682
63,20851,0,normal,1563,0,1782433784.9250884
63,20852,0,normal,1244,0,1782433784.9688685
63,20853,0,normal,1556,0,1782433785.0111716
63,20854,0,normal,1014,0,1782433785.056354
63,20855,0,normal,1273,0,1782433785.098907
63,20856,0,normal,1815,2,1782433785.140528
63,20857,0,normal,215,1,1782433785.185311
63,20858,0,normal,57,1,1782433785.232457
63,20859,0,normal,1110,0,1782433785.2848072
63,20860,0,normal,1835,2,1782433785.333017
63,20861,0,normal,118,1,1782433785.3839002
63,20862,0,normal,1162,0,1782433785.429403
63,20863,0,normal,1359,0,1782433785.4811673
63,20864,0,normal,10,1,1782433785.5279648
63,20865,0,normal,1201,0,1782433785.5760593
63,20866,0,normal,320,0,1782433785.618855
63,20867,0,normal,504,2,1782433785.6703358
63,20868,0,normal,286,0,1782433785.7122493
63,20869,0,normal,222,1,1782433785.758482
64,20870,0,normal,501,2,1782433789.427958
64,20871,0,normal,323,0,1782433789.476818
64,20872,0,normal,631,2,1782433789.5327063
64,20873,0,normal,1356,0,1782433789.5737903
64,20874,0,normal,741,0,1782433789.622895
64,20875,0,normal,587,2,1782433789.668429
64,20876,0,normal,639,2,1782433789.7229004
64,20877,0,normal,1773,2,1782433789.7652647
64,20878,0,normal,1892,2,1782433789.8143344
64,20879,0,normal,1658,0,1782433789.8643892
64,20880,0,normal,395,2,1782433789.9173198
64,20881,0,normal,315,0,1782433789.9610727
64,20882,0,normal,1294,0,1782433790.02157
64,20883,0,normal,745,0,1782433790.0757382
64,20884,0,normal,55,1,1782433790.121196
64,20885,0,normal,1357,0,1782433790.1692607
64,20886,0,normal,1690,0,1782433790.2179112
64,20887,0,normal,1763,2,1782433790.2642443
64,20888,0,normal,369,2,1782433790.319604
64,20889,0,normal,1777,2,1782433790.3706923
64,20890,0,normal,1898,2,1782433790.423822
64,20891,0,normal,375,2,1782433790.4661973
64,20892,0,normal,777,0,1782433790.5107863
64,20893,0,normal,1447,0,1782433790.5559423
64,20894,0,normal,1662,0,1782433790.6103761
64,20895,0,normal,65,1,1782433790.661928
64,20896,0,normal,1755,2,1782433790.7118495
64,20897,0,normal,1848,2,1782433790.7588582
64,20898,0,normal,1157,0,1782433790.8017101
64,20899,0,normal,6,1,1782433790.846755
64,20900,0,normal,864,0,1782433790.8913817
64,20901,0,normal,654,2,1782433790.9384382
64,20902,0,normal,1542,0,1782433790.9989278
64,20903,0,normal,450,2,1782433791.0517406
64,20904,0,normal,299,0,1782433791.095528
64,20905,0,normal,338,2,1782433791.1374547
64,20906,0,normal,859,0,1782433791.1825666
64,20907,0,normal,1751,2,1782433791.2273223
64,20908,0,normal,623,2,1782433791.2703729
64,20909,0,normal,330,2,1782433791.3203428
64,20910,0,normal,403,2,1782433791.370454
64,20911,0,normal,139,1,1782433791.41756
64,20912,0,normal,1678,0,1782433791.4694521
64,20913,0,normal,1570,0,1782433791.5172896
64,20914,0,normal,788,0,1782433791.582446
64,20915,0,normal,518,2,1782433791.6339965
64,20916,0,normal,908,0,1782433791.6810112
64,20917,0,normal,442,2,1782433791.7323642
64,20918,0,normal,1243,0,1782433791.781522
64,20919,0,normal,271,1,1782433791.823719
64,20920,0,normal,1996,2,1782433791.867233
64,20921,0,normal,130,1,1782433791.9210489
64,20922,0,normal,897,0,1782433791.9628804
64,20923,0,normal,797,0,1782433792.0129352
64,20924,0,normal,1531,0,1782433792.0705237
64,20925,0,normal,879,0,1782433792.1178002
64,20926,0,normal,1263,0,1782433792.1698127
64,20927,0,normal,1497,0,1782433792.2166572
64,20928,0,normal,1150,0,1782433792.2673185
64,20929,0,normal,243,1,1782433792.3244884
64,20930,0,normal,780,0,1782433792.3662362
64,20931,0,normal,1291,0,1782433792.4233203
64,20932,0,normal,1769,2,1782433792.465009
64,20933,0,normal,590,2,1782433792.530592
64,20934,0,normal,1076,0,1782433792.5717022
64,20935,0,normal,236,1,1782433792.612585
64,20936,0,normal,555,2,1782433792.662853
64,20937,0,normal,674,2,1782433792.7119637
64,20938,0,normal,1758,2,1782433792.7629485
64,20939,0,normal,174,1,1782433792.8078024
