seq_num,folder,crop_index,label,arrival_timestamp,interarrival_delay
307,normal,1405,0,1782430124.226328,0.05653238296508789
308,normal,2130,0,1782430124.2774785,0.05115056037902832
309,normal,2895,0,1782430124.3236122,0.04613375663757324
310,normal,1126,1,1782430124.3704512,0.046838998794555664
311,normal,2990,0,1782430124.413258,0.04280686378479004
312,normal,2341,0,1782430124.4578445,0.0445864200592041
313,normal,2994,0,1782430124.5062487,0.04840421676635742
314,normal,33,0,1782430124.5527797,0.046530961990356445
315,normal,553,0,1782430124.6082053,0.05542564392089844
316,normal,2525,0,1782430124.6643755,0.05617022514343262
317,normal,2127,0,1782430124.7149944,0.050618886947631836
318,normal,2368,0,1782430124.758545,0.04355049133300781
319,normal,2145,0,1782430124.8056116,0.047066688537597656
320,normal,2352,0,1782430124.8535714,0.04795980453491211
321,normal,95,0,1782430124.8973026,0.0437312126159668
322,normal,2731,0,1782430124.9502385,0.05293583869934082
323,normal,1331,0,1782430125.0033886,0.053150177001953125
324,normal,258,0,1782430125.0463064,0.042917728424072266
325,normal,1590,0,1782430125.0924113,0.04610490798950195
326,normal,778,0,1782430125.1377482,0.04533696174621582
327,normal,1675,0,1782430125.183741,0.04599285125732422
328,normal,1667,0,1782430125.23295,0.049208879470825195
329,normal,706,0,1782430125.2767246,0.04377460479736328
330,normal,2782,0,1782430125.3293042,0.052579641342163086
331,normal,1525,0,1782430125.372704,0.043399810791015625
332,normal,704,0,1782430125.4146242,0.04192018508911133
333,normal,2907,0,1782430125.4645057,0.0498814582824707
334,normal,1785,0,1782430125.5164092,0.051903486251831055
335,normal,2570,0,1782430125.5581045,0.041695356369018555
336,normal,2085,0,1782430125.60225,0.04414558410644531
337,normal,1023,1,1782430125.6443574,0.042107343673706055
338,normal,1232,3,1782430125.6935651,0.04920768737792969
339,normal,1528,0,1782430125.741577,0.04801177978515625
340,normal,2776,0,1782430125.782582,0.04100513458251953
341,normal,2448,0,1782430125.8407352,0.05815315246582031
342,normal,1036,1,1782430125.9107738,0.0700385570526123
343,normal,1838,0,1782430125.9574528,0.046679019927978516
344,normal,557,0,1782430126.0094643,0.05201148986816406
345,normal,578,0,1782430126.0537999,0.04433560371398926
346,normal,1464,0,1782430126.0954604,0.04166054725646973
347,normal,1677,0,1782430126.155318,0.05985760688781738
348,normal,819,0,1782430126.2060935,0.05077552795410156
349,normal,2894,0,1782430126.269733,0.06363940238952637
350,normal,1752,0,1782430131.3296738,0.0
351,normal,1543,0,1782430131.376323,0.04664921760559082
352,normal,108,0,1782430131.4242036,0.04788064956665039
