seq_num,folder,crop_index,label,arrival_timestamp,interarrival_delay
56635,normal,402,0,1782350398.5003436,0.002000093460083008
56636,normal,1366,0,1782350398.5022023,0.0018587112426757812
56637,normal,2140,0,1782350398.504343,0.0021407604217529297
56638,normal,1525,0,1782350398.5063958,0.002052783966064453
56639,normal,2831,0,1782350398.5081966,0.0018007755279541016
56640,normal,2692,0,1782350398.5103507,0.002154111862182617
56641,normal,909,0,1782350398.5122445,0.001893758773803711
56642,normal,2010,0,1782350398.5143485,0.002104043960571289
56643,normal,1940,0,1782350398.5162039,0.0018553733825683594
56644,normal,1400,0,1782350398.5183997,0.0021958351135253906
56645,normal,3030,0,1782350398.5201974,0.0017976760864257812
56646,normal,2433,0,1782350398.522356,0.002158641815185547
56647,normal,1311,0,1782350398.5242531,0.0018970966339111328
56648,normal,1637,0,1782350398.5263467,0.0020935535430908203
56649,normal,2153,0,1782350398.528195,0.0018482208251953125
56650,normal,1910,0,1782350398.5304055,0.0022106170654296875
56651,normal,1995,0,1782350398.5321949,0.0017893314361572266
56652,normal,2791,0,1782350398.534348,0.002153158187866211
56653,normal,282,0,1782350398.5363412,0.0019931793212890625
56654,normal,837,0,1782350398.5381963,0.0018551349639892578
56655,normal,1461,0,1782350398.540344,0.002147674560546875
56656,normal,3018,0,1782350398.5424106,0.0020666122436523438
56657,normal,2541,0,1782350398.5441954,0.0017848014831542969
56658,normal,1013,1,1782350398.546349,0.002153635025024414
56659,normal,980,1,1782350398.5484126,0.0020635128021240234
56660,normal,406,0,1782350398.5502033,0.001790761947631836
56661,normal,1427,0,1782350398.552344,0.0021407604217529297
56662,normal,1856,0,1782350398.5542643,0.0019202232360839844
56663,normal,3169,0,1782350398.556202,0.0019376277923583984
56664,normal,1712,0,1782350398.558351,0.0021491050720214844
56665,normal,142,0,1782350398.5602667,0.0019156932830810547
56666,normal,2183,0,1782350398.5623436,0.002076864242553711
56667,normal,1493,0,1782350398.5641997,0.001856088638305664
56668,normal,856,0,1782350398.5664215,0.002221822738647461
56669,normal,3174,0,1782350398.5681963,0.0017747879028320312
56670,normal,1555,0,1782350398.5703502,0.0021538734436035156
56671,normal,935,0,1782350398.5724225,0.0020723342895507812
56672,normal,1599,0,1782350398.574198,0.001775503158569336
56673,normal,924,0,1782350398.5763464,0.0021483898162841797
56674,normal,2015,0,1782350398.5783694,0.002022981643676758
56675,normal,428,0,1782350398.5801954,0.0018260478973388672
56676,normal,2923,0,1782350398.5823588,0.002163410186767578
56677,normal,2381,0,1782350398.5842779,0.0019190311431884766
56678,normal,825,0,1782350398.5863473,0.0020694732666015625
56679,normal,1336,0,1782350398.5881927,0.0018453598022460938
56680,normal,2179,0,1782350398.590429,0.0022363662719726562
56681,normal,1665,0,1782350398.5921953,0.001766204833984375
56682,normal,2166,0,1782350398.5943573,0.0021619796752929688
56683,normal,2205,0,1782350398.596252,0.0018947124481201172
56684,normal,1901,0,1782350398.598366,0.0021140575408935547
56685,normal,1008,1,1782350398.600195,0.001828908920288086
56686,normal,1500,0,1782350398.6024358,0.002240896224975586
56687,normal,18,0,1782350398.6041982,0.00176239013671875
56688,normal,2520,0,1782350398.6063511,0.0021529197692871094
56689,normal,2828,0,1782350398.6083443,0.0019931793212890625
56690,normal,232,0,1782350398.6102433,0.0018990039825439453
56691,normal,1623,0,1782350398.6123304,0.002087116241455078
56692,normal,2929,0,1782350398.614349,0.002018451690673828
56693,normal,806,0,1782350398.6161969,0.001847982406616211
