scenario,round,outage_active,frame_accuracy,balanced_accuracy,samples_received,samples_trained,live_samples,fallback_samples,round_wall_time,images_received_per_second,samples_trained_per_second,queue_fill_seconds_max,queue_fill_complete_edges,effective_training_duration,cpu_avg,cpu_peak,cpu_var,cpu_avg_host_percent,cpu_peak_host_percent,memory_avg_mb,memory_peak_mb,acc_car,acc_van,acc_bus,acc_others
baseline_live,47,False,0.772347266881029,0.473715743545036,336,768,336,0,24.487628936767578,13.721214122756662,31.362775137729514,0.18369043269194663,3,1072.0726141929626,400.50000000000006,794.0,111271.40654545453,50.06250000000001,99.25,1860.1964488636363,1919.37890625,0.838941118258288,0.16703296703296702,0.8888888888888888,0.0
baseline_live,48,False,0.3048231511254019,0.4384584670341576,336,768,336,0,25.372853994369507,13.242499250362682,30.268569715114705,0.23903037002310157,3,1097.4456295967102,391.7574074074074,795.0,112998.67837105624,48.96967592592593,99.375,1869.7610677083333,1919.37890625,0.25210291934685797,0.5736263736263736,0.9281045751633987,0.0
baseline_live,49,False,0.7093247588424437,0.5254683184886637,336,768,336,0,23.814093828201294,14.109291851453937,32.24980994618043,0.2336132056079805,3,1121.2598657608032,405.02241379310345,813.1,108986.9813941736,50.62780172413793,101.6375,1852.0218884698277,1938.36328125,0.7268678871845621,0.5318681318681319,0.8431372549019608,0.0
baseline_live,50,False,0.7903536977491962,0.5192814811000334,336,768,336,0,23.96485733985901,14.020529946621279,32.04692559227721,0.1785404267720878,3,1145.2248890399933,399.92,822.2,113910.42705454551,49.99,102.775,1873.084659090909,1957.37890625,0.8436417615042059,0.2923076923076923,0.9411764705882353,0.0
baseline_live,51,False,0.8171489817792068,0.4944441121581151,336,768,336,0,23.621510982513428,14.224322916884303,32.51273809573555,0.2965459742117673,3,1168.8465828895569,420.6285714285714,795.0,110868.9723979592,52.57857142857142,99.375,1895.1065150669642,1967.37890625,0.8866897575457694,0.2021978021978022,0.8888888888888888,0.0
baseline_live,52,False,0.5759914255091104,0.5222817094713652,336,768,336,0,24.318209886550903,13.816806482364624,31.581271959690568,0.17723377444781363,3,1193.164930820465,396.4888888888888,794.9,114666.10654320988,49.5611111111111,99.3625,1935.3979311342594,1990.7578125,0.5633349826818407,0.5846153846153846,0.9411764705882353,0.0
baseline_live,53,False,0.8445873526259379,0.4366266684549713,336,768,336,0,22.790791034698486,14.742796750163137,33.69782114323003,0.23647416243329644,3,1215.955863237381,396.289090909091,802.0,114278.05515371902,49.53613636363637,100.25,1943.8061079545455,2010.1015625,0.9423552696684809,0.026373626373626374,0.7777777777777778,0.0
baseline_live,54,False,0.622508038585209,0.5320211559420455,336,768,336,0,22.963568210601807,14.631872404083774,33.44427978076291,0.2073722390923649,3,1238.9196124076843,389.1981132075472,795.1,111332.5066002136,48.6497641509434,99.3875,1986.7391656839623,2051.3359375,0.6199901039089559,0.5538461538461539,0.954248366013072,0.0
baseline_live,55,False,0.6529474812433012,0.4818369378226176,336,768,336,0,23.24531888961792,14.454523149177705,33.03891005526332,0.2761711000930518,3,1262.1650762557983,370.3428571428572,795.1,114101.27061224489,46.29285714285715,99.3875,2025.2931281887754,2039.3203125,0.6729341909945572,0.44395604395604393,0.8104575163398693,0.0
baseline_live,56,False,0.6711682743837085,0.4859771011006567,336,768,336,0,23.894906044006348,14.061574436877947,32.14074157000673,0.29585294309072196,3,1286.0601263046265,371.97058823529414,795.1,113683.78050749711,46.49632352941177,99.3875,2044.2430300245098,2071.3203125,0.7060860959920832,0.29010989010989013,0.9477124183006536,0.0
baseline_live,57,False,0.7058949624866023,0.4038554400940523,336,768,336,0,24.547566413879395,13.687711210754596,31.286197053153362,0.29873113124631345,3,1310.6078367233276,392.12,807.8,110407.1228,49.015,100.975,2060.04875,2071.3203125,0.7709054923305294,0.15824175824175823,0.6862745098039216,0.0
baseline_live,58,False,0.464951768488746,0.39169766436116815,336,768,336,0,24.54515790939331,13.689054323476748,31.28926702508971,0.18027550843544304,3,1335.1531438827515,389.92777777777775,829.3,117175.58867283951,48.74097222222222,103.6625,2013.6204427083333,2087.2890625,0.487382483918852,0.11208791208791209,0.9673202614379085,0.0
baseline_live,59,False,0.8113612004287245,0.4466531658908758,336,768,336,0,23.296088457107544,14.423022157502485,32.96690778857711,0.23971794242970645,3,1358.449393749237,381.45576923076925,833.7,113924.20746671596,47.681971153846156,104.2125,2081.340594951923,2103.28125,0.8946066303809995,0.1076923076923077,0.7843137254901961,0.0
baseline_live,60,False,0.4265809217577706,0.511193870841832,336,768,336,0,24.140921115875244,13.918275876351876,31.81320200309,0.2371396424714476,3,1382.5905022621155,474.2549019607843,4320.6,410588.30247597076,59.28186274509804,540.075,2103.8117340686276,2135.28515625,0.37629886194952994,0.7076923076923077,0.9607843137254902,0.0
baseline_live,61,False,0.7168274383708467,0.4855989814695464,336,768,336,0,23.69243836402893,14.181739964347965,32.41540563279535,0.24071190040558577,3,1406.2830941677094,379.4666666666667,829.5,114698.39222222223,47.43333333333334,103.6875,2113.7076822916665,2155.53515625,0.7612568035625927,0.2857142857142857,0.8954248366013072,0.0
baseline_live,62,False,0.8227224008574491,0.40016073684831144,336,768,336,0,24.225560903549194,13.869647903622901,31.70205235113806,0.35168563947081566,3,1430.5088148117065,394.77450980392155,798.4,113213.14856593618,49.34681372549019,99.8,2111.141697303922,2175.28515625,0.91316180108857,0.13846153846153847,0.5490196078431373,0.0
baseline_live,63,False,0.47867095391211145,0.3947311551271443,336,768,336,0,23.80673885345459,14.11365084769866,32.25977336616837,0.1783564139623195,3,1454.3157155513763,390.25399999999996,799.9,117121.387684,48.781749999999995,99.9875,2144.280703125,2179.6953125,0.5014844136566057,0.13626373626373625,0.9411764705882353,0.0
baseline_live,64,False,0.805144694533762,0.47607472593574407,336,768,336,0,23.505831480026245,14.294325230975613,32.67274338508712,0.2380273281596601,3,1477.8217115402222,393.24615384615385,795.2,114777.05171597635,49.15576923076923,99.4,2176.4580078125,2223.328125,0.8765462642256309,0.18461538461538463,0.8431372549019608,0.0
baseline_live,65,False,0.6683815648445873,0.4645254259990704,336,768,336,0,24.79239535331726,13.552542834673806,30.9772407649687,0.2668408921454102,3,1502.6142585277557,389.8192307692307,793.9,110536.12847633137,48.72740384615384,99.2375,2183.9571063701924,2247.2421875,0.7100445324096981,0.23956043956043957,0.9084967320261438,0.0
baseline_live,66,False,0.6728831725616291,0.4785018874396585,336,768,336,0,23.632097005844116,14.21795111609895,32.498173979654744,0.1792128833476454,3,1526.2466852664948,389.25294117647053,795.0,112917.33229527106,48.656617647058816,99.375,2219.2409620098038,2247.2421875,0.7088075210291934,0.2967032967032967,0.9084967320261438,0.0
baseline_live,67,False,0.3011789924973205,0.487629805344536,336,768,336,0,23.364379405975342,14.380865597229148,32.870549936523766,0.2610062186140567,3,1549.6112067699432,461.25102040816324,4153.2,400170.9282132445,57.656377551020405,519.15,2267.4422831632655,2295.23828125,0.2224146462147452,0.8,0.9281045751633987,0.0
baseline_live,68,False,0.772347266881029,0.5986004206425081,336,768,336,0,23.179312467575073,14.495684480289116,33.13299309780369,0.17943532951176167,3,1572.7906739711761,389.142,814.9,115412.608036,48.64275,101.8625,2280.67140625,2303.23828125,0.7783275606135577,0.6945054945054945,0.9215686274509803,0.0
baseline_live,69,False,0.7579849946409432,0.4753727008762373,336,768,336,0,23.40069890022278,14.358545504672993,32.819532582109694,0.19545324775390327,3,1596.1915471553802,482.51730769230755,4115.6,369825.69950813614,60.314663461538444,514.45,2284.7132662259614,2359.2421875,0.8216229589312222,0.16483516483516483,0.9150326797385621,0.0
baseline_live,70,False,0.5395498392282958,0.5055879037185612,336,768,336,0,24.069315671920776,13.9596823017273,31.907845261090973,0.29719080426730216,3,1620.2610545158386,393.91960784313727,795.3,116801.61569396387,49.23995098039216,99.4125,2331.5172334558824,2389.45703125,0.5227610094012864,0.578021978021978,0.9215686274509803,0.0
baseline_live,71,False,0.7832797427652733,0.4860251857756005,336,768,336,0,23.45768404006958,14.323664664681166,32.739804947842664,0.17853986588306725,3,1643.7189009189606,395.27307692307687,807.2,118061.90927514793,49.40913461538461,100.9,2342.185546875,2367.2421875,0.8463631865413161,0.2153846153846154,0.8823529411764706,0.0
baseline_live,72,False,0.33804930332261524,0.48120210390199036,336,768,336,0,23.83839178085327,14.094910558096936,32.21693841850728,0.23905369453132153,3,1667.5574452877045,400.59636363636366,810.4,119365.5156231405,50.07454545454546,101.3,2319.767116477273,2359.28125,0.2736269173676398,0.7230769230769231,0.9281045751633987,0.0
baseline_live,73,False,0.5695605573419078,0.48693255667889657,336,768,336,0,24.030834197998047,13.982036463303109,31.958940487549963,0.23667656676843762,3,1691.5884408950806,406.47924528301877,794.9,119218.33183339269,50.809905660377346,99.3625,2318.2895784198113,2401.203125,0.5663038099950519,0.5186813186813187,0.8627450980392157,0.0
baseline_live,74,False,0.5639871382636656,0.4759921323481878,336,768,336,0,23.627797603607178,14.220538267549067,32.50408746868358,0.23689970141276717,3,1715.216420173645,399.211320754717,794.8,114882.35421146317,49.901415094339626,99.35,2326.825913915094,2396.82421875,0.5569025235032162,0.5758241758241758,0.7712418300653595,0.0
baseline_live,75,False,0.8135048231511254,0.433332289385641,336,768,336,0,24.297127962112427,13.828794930986884,31.60867412797002,0.4752144608646631,3,1739.5137114524841,405.19999999999993,797.6,110607.02074074074,50.64999999999999,99.7,2363.9911024305557,2439.203125,0.8953488372093024,0.15824175824175823,0.6797385620915033,0.0
baseline_live,76,False,0.3273311897106109,0.5015143745111437,336,768,336,0,22.526456832885742,14.915794458606692,34.09324447681529,0.2510279701091349,3,1762.0403096675873,468.652,4223.3,396608.4728960001,58.5815,527.9125,2425.20671875,2467.19921875,0.24938149430974765,0.8285714285714286,0.9281045751633987,0.0
baseline_live,77,False,0.5461950696677385,0.4811748724153765,336,768,336,0,24.241636753082275,13.860450241969668,31.681029124502096,0.29851810564287007,3,1786.2821009159088,368.06326530612245,795.4,115822.6451811745,46.007908163265306,99.425,2453.7325414540815,2463.203125,0.5437902028698665,0.4593406593406593,0.9215686274509803,0.0
