scenario,round,outage_active,frame_accuracy,balanced_accuracy,samples_received,samples_trained,live_samples,fallback_samples,round_wall_time,images_received_per_second,samples_trained_per_second,queue_fill_seconds_max,queue_fill_complete_edges,effective_training_duration,cpu_avg,cpu_peak,cpu_var,cpu_avg_host_percent,cpu_peak_host_percent,memory_avg_mb,memory_peak_mb,acc_car,acc_van,acc_bus,acc_others
outage_replay_wgan,24,True,0.7963558413719185,0.5313031509308832,336,768,320,16,23.10640001296997,14.541425744010237,33.237544557737685,0.2103339151944965,3,539.5627872943878,373.682,794.8,119496.035076,46.71025,99.35,2577.308515625,2577.30859375,0.8431469569520039,0.367032967032967,0.9150326797385621,0.0
outage_replay_wgan,25,True,0.8135048231511254,0.5803952940366189,336,768,320,16,21.883881330490112,15.353766314381442,35.094323004300435,0.1652855740394443,3,561.4468142986298,380.9313725490196,794.8,108097.47783929258,47.61642156862745,99.35,2577.3085171568628,2577.30859375,0.8344878772884711,0.643956043956044,0.8431372549019608,0.0
outage_replay_wgan,26,True,0.5920685959271168,0.5701573096790956,336,768,320,16,22.223737239837646,15.118969252286508,34.5576440052263,0.20238391868770123,3,583.6707112789154,376.73199999999997,794.9,116033.60377599999,47.091499999999996,99.3625,2577.308515625,2577.30859375,0.5616031667491341,0.7582417582417582,0.9607843137254902,0.0
outage_replay_wgan,27,True,0.8403001071811361,0.560761934152364,336,768,320,16,21.882394552230835,15.354809511271972,35.096707454335935,0.2807456962764263,3,605.5532703399658,381.83469387755105,793.7,114338.34553102875,47.72933673469388,99.2125,2577.308514030612,2577.30859375,0.8765462642256309,0.5560439560439561,0.8104575163398693,0.0
outage_replay_wgan,28,True,0.790139335476956,0.46233002354826147,336,768,320,16,21.59641981124878,15.558134308214827,35.56144984734817,0.26018081814981997,3,627.1498503684998,381.5340425531915,814.6,114170.30777727476,47.69175531914894,101.825,2577.308510638298,2577.30859375,0.8706086095992083,0.05714285714285714,0.9215686274509803,0.0
outage_replay_wgan,29,True,0.4087888531618435,0.542461853618241,336,768,320,16,22.87509298324585,14.688464883884526,33.57363402030749,0.23380051599815488,3,650.0251200199127,373.21250000000003,795.1,114911.72692708333,46.651562500000004,99.3875,2577.3085123697915,2577.30859375,0.33399307273626916,0.9142857142857143,0.9215686274509803,0.0
outage_replay_wgan,30,True,0.8638799571275455,0.4611681923939979,336,768,320,16,22.983139514923096,14.619412625582902,33.415800287046636,0.1789312839973718,3,673.0084326267242,491.02500000000003,6369.4,786876.7049519232,61.378125000000004,796.175,2577.3085186298076,2577.30859375,0.9621474517565561,0.01978021978021978,0.8627450980392157,0.0
outage_replay_wgan,31,True,0.4565916398713826,0.5403735761930599,336,768,320,16,22.10772442817688,15.198307772090695,34.738989193350164,0.2383346043061465,3,695.1162977218628,464.7375,4558.7,473875.6002604165,58.0921875,569.8375,2577.3085123697915,2577.30859375,0.39336961900049483,0.8923076923076924,0.8758169934640523,0.0
outage_replay_wgan,32,True,0.670096463022508,0.569644381306488,336,768,320,16,21.766347408294678,15.436673581345016,35.28382532878861,0.21961992676369846,3,716.8827972412109,371.65000000000003,794.7,116840.31375000002,46.456250000000004,99.3375,2577.3085123697915,2577.30859375,0.6627906976744186,0.6615384615384615,0.954248366013072,0.0
outage_replay_wgan,33,True,0.5284030010718114,0.5588741897499938,336,768,320,16,21.97438144683838,15.290532787594932,34.94978922878842,0.2945210391189903,3,738.8573298454285,377.0395833333334,793.5,114806.91322482638,47.12994791666667,99.1875,2577.3085123697915,2577.30859375,0.4784760019792182,0.8681318681318682,0.8888888888888888,0.0
outage_replay_wgan,34,True,0.8413719185423365,0.4501673186053371,336,768,320,16,22.023977041244507,15.2561001753121,34.87108611499909,0.17893483606167138,3,760.8814845085144,384.70196078431377,827.9,114101.4198000769,48.08774509803922,103.4875,2577.3085171568628,2577.30859375,0.9329539831766452,0.07032967032967033,0.7973856209150327,0.0
outage_replay_wgan,35,True,0.3852090032154341,0.47655818477557865,336,768,320,16,22.129971742630005,15.183028876297541,34.70406600296581,0.20043342979624867,3,783.0116000175476,385.71875,795.8,113255.09110677084,48.21484375,99.475,2577.3085123697915,2577.30859375,0.34116773874319645,0.5912087912087912,0.9738562091503268,0.0
outage_replay_wgan,36,True,0.7106109324758842,0.5308335859242516,336,768,320,16,21.877554178237915,15.358206738403446,35.10447254492216,0.29545828839764,3,804.8893008232117,372.5428571428572,795.0,112237.1363265306,46.56785714285715,99.375,2577.308514030612,2577.30859375,0.731321128154379,0.4835164835164835,0.9084967320261438,0.0
outage_replay_wgan,37,True,0.8379421221864952,0.4384505099315764,336,768,320,16,22.165717363357544,15.158543912296125,34.64810037096257,0.17795557132922113,3,827.055169582367,423.01399999999995,2548.6,203717.83000399996,52.876749999999994,318.575,2577.308515625,2577.30859375,0.9344383968332509,0.02197802197802198,0.7973856209150327,0.0
outage_replay_wgan,38,True,0.4210075026795284,0.5193880099648939,336,768,320,16,22.648706197738647,14.835284499983835,33.909221714248766,0.23702860320918262,3,849.704062461853,389.9320754716981,807.3,110248.72972588112,48.741509433962264,100.9125,2577.3085200471696,2577.30859375,0.36269173676397826,0.7802197802197802,0.934640522875817,0.0
