scenario,round,edge_id,samples_received,samples_trained,live_samples,fallback_samples,train_loss_avg,compute_time,queue_fill_seconds_avg,queue_fill_seconds_max,queue_fill_complete_sensors,sensor_count,replay_buffer_size
outage_replay_fixed,30,edge2,112,256,112,0,1.3424509465694427,0.33365368843078613,0.08125562744680792,0.12428642809391022,7,7,3360
outage_replay_fixed,31,edge0,112,256,96,16,0.5831288546323776,0.34706854820251465,0.07006987842864223,0.17924030148424208,7,7,3472
outage_replay_fixed,31,edge1,112,256,112,0,2.1475243866443634,0.36037659645080566,0.09211847824709755,0.17767112632282078,7,7,3472
outage_replay_fixed,31,edge2,112,256,112,0,2.798108957707882,0.3753700256347656,0.11080996439393077,0.178954373113811,7,7,3472
outage_replay_fixed,32,edge0,112,256,96,16,1.2118359208106995,0.3621540069580078,0.06850901399073857,0.1301132079679519,7,7,3584
outage_replay_fixed,32,edge1,112,256,112,0,1.265000656247139,0.34772586822509766,0.09063683683052659,0.1894145687110722,7,7,3584
outage_replay_fixed,32,edge2,112,256,112,0,1.0080226585268974,0.34210658073425293,0.1258237498280193,0.29690403095446527,7,7,3584
outage_replay_fixed,33,edge0,112,256,96,16,0.7292772680521011,0.4149966239929199,0.06358326179906726,0.18060662457719445,7,7,3696
outage_replay_fixed,33,edge1,112,256,112,0,1.9260595887899399,0.3441493511199951,0.15173452517150768,0.2989034953061491,7,7,3696
outage_replay_fixed,33,edge2,112,256,112,0,0.3790857419371605,0.3599107265472412,0.08692353416699916,0.16391497908625752,7,7,3696
outage_replay_fixed,34,edge0,112,256,96,16,2.4985433518886566,0.3519723415374756,0.08179681077932141,0.11985199246555567,7,7,3808
outage_replay_fixed,34,edge1,112,256,112,0,1.3402739092707634,0.34293365478515625,0.12624861699129855,0.29685163777321577,7,7,3808
outage_replay_fixed,34,edge2,112,256,112,0,1.0237253308296204,0.3718712329864502,0.07878136684718941,0.17550471727736294,7,7,3808
outage_replay_fixed,35,edge0,112,256,96,16,1.4475971162319183,0.35706448554992676,0.07118233017224286,0.17706157476641238,7,7,3920
outage_replay_fixed,35,edge1,112,256,112,0,1.9612390249967575,0.34190964698791504,0.04049201466010085,0.08163798390887678,7,7,3920
outage_replay_fixed,35,edge2,112,256,112,0,0.8301791623234749,0.3435170650482178,0.100560502681349,0.2416683176998049,7,7,3920
outage_replay_fixed,36,edge0,112,256,96,16,0.7037992626428604,0.34497690200805664,0.10365701712934035,0.21168476808816195,7,7,4032
outage_replay_fixed,36,edge1,112,256,112,0,0.5722373053431511,0.3499319553375244,0.14985075516493193,0.23682180838659406,7,7,4032
outage_replay_fixed,36,edge2,112,256,112,0,1.1648901402950287,0.5161406993865967,0.09732882013278348,0.2279378492385149,7,7,4032
outage_replay_fixed,37,edge0,112,256,96,16,0.638133279979229,0.3428220748901367,0.10996163097609367,0.23683711630292237,7,7,4144
outage_replay_fixed,37,edge1,112,256,112,0,1.1825811341404915,0.35194873809814453,0.1099919020863516,0.17771649942733347,7,7,4144
outage_replay_fixed,37,edge2,112,256,112,0,0.5528572574257851,0.42978692054748535,0.11661947788005429,0.238583653466776,7,7,4144
outage_replay_fixed,38,edge0,112,256,96,16,1.7300015464425087,0.339245080947876,0.07398912646541637,0.2379561709240079,7,7,4256
outage_replay_fixed,38,edge1,112,256,112,0,1.5489685237407684,0.3549215793609619,0.045617425182302086,0.11843024380505085,7,7,4256
outage_replay_fixed,38,edge2,112,256,112,0,3.675224155187607,0.3908579349517822,0.087456612182515,0.11988748423755169,7,7,4256
outage_replay_fixed,39,edge0,112,256,96,16,6.503388993442059,0.4661681652069092,0.12644622378450418,0.23758368170820177,7,7,4368
outage_replay_fixed,39,edge1,112,256,112,0,0.8575934693217278,0.36164379119873047,0.05680518309652273,0.11137811630032957,7,7,4368
outage_replay_fixed,39,edge2,112,256,112,0,1.850997969508171,0.3378183841705322,0.10023627443505186,0.1791128977201879,7,7,4368
outage_replay_fixed,40,edge0,112,256,96,16,1.4437830746173859,0.34818100929260254,0.07448471596996699,0.17564865318126976,7,7,4480
outage_replay_fixed,40,edge1,112,256,112,0,0.8893805965781212,0.36219239234924316,0.08925258933699556,0.17854433949105442,7,7,4480
outage_replay_fixed,40,edge2,112,256,112,0,1.2511924058198929,0.3411407470703125,0.10828433867676981,0.2830708345863968,7,7,4480
outage_replay_fixed,41,edge0,112,256,96,16,1.1233430802822113,0.35840868949890137,0.09447954006360046,0.16274286969564855,7,7,4592
outage_replay_fixed,41,edge1,112,256,112,0,1.333018183708191,0.3648362159729004,0.12938820041849144,0.29735558293759823,7,7,4592
outage_replay_fixed,41,edge2,112,256,112,0,0.9170317575335503,0.34325337409973145,0.06543058130357947,0.11938356445170939,7,7,4592
outage_replay_fixed,42,edge0,112,256,96,16,1.1449834257364273,0.3695666790008545,0.08764594610381339,0.1576186257880181,7,7,4704
outage_replay_fixed,42,edge1,112,256,112,0,1.2740591019392014,0.3611621856689453,0.11328362537148808,0.1959779909811914,7,7,4704
outage_replay_fixed,42,edge2,112,256,112,0,0.8194345161318779,0.41486573219299316,0.09023846682560231,0.13097444991581142,7,7,4704
outage_replay_fixed,43,edge0,112,256,96,16,0.7018787562847137,0.36627912521362305,0.04254533749605928,0.11292610340751708,7,7,4816
outage_replay_fixed,43,edge1,112,256,112,0,1.1235042288899422,0.3842039108276367,0.0956658940163574,0.1788353982847184,7,7,4816
outage_replay_fixed,43,edge2,112,256,112,0,0.9897688627243042,0.33893871307373047,0.07762632462462145,0.17802022490650415,7,7,4816
outage_replay_fixed,44,edge0,112,256,96,16,1.4801424890756607,0.37011122703552246,0.06322750116565398,0.17836804152466357,7,7,4928
outage_replay_fixed,44,edge1,112,256,112,0,0.6992721781134605,0.3399052619934082,0.0895514919622136,0.1535608891863376,7,7,4928
outage_replay_fixed,44,edge2,112,256,112,0,1.9359885789453983,0.3469259738922119,0.0807964890929205,0.17826284118928015,7,7,4928
outage_replay_fixed,45,edge0,112,256,96,16,1.5710891857743263,0.34705686569213867,0.06455791764892638,0.11903837276622652,7,7,5040
outage_replay_fixed,45,edge1,112,256,112,0,0.8537130653858185,0.3430356979370117,0.0783022219049079,0.17617561179213226,7,7,5040
outage_replay_fixed,45,edge2,112,256,112,0,1.7078984826803207,0.336071252822876,0.05997439453910504,0.11681072250939906,7,7,5040
outage_replay_fixed,46,edge0,112,256,96,16,4.213783830404282,0.3573009967803955,0.08447548427752086,0.12026764173060654,7,7,5152
outage_replay_fixed,46,edge1,112,256,112,0,1.3391019850969315,0.354449987411499,0.09617386598672185,0.17537234374321997,7,7,5152
outage_replay_fixed,46,edge2,112,256,112,0,2.195357084274292,0.35005640983581543,0.07391024071590177,0.11905682575888932,7,7,5152
outage_replay_fixed,47,edge0,112,256,96,16,1.4886934384703636,0.35217881202697754,0.1191845608076879,0.17856867657974362,7,7,5264
outage_replay_fixed,47,edge1,112,256,112,0,1.2014498263597488,0.3548464775085449,0.0796534150971898,0.1778649822808802,7,7,5264
outage_replay_fixed,47,edge2,112,256,112,0,0.8176029920578003,0.4329655170440674,0.10950395271980337,0.17843537195585668,7,7,5264
outage_replay_fixed,48,edge0,112,256,96,16,4.958842381834984,0.34555482864379883,0.09861852957068809,0.18369686929509044,7,7,5376
outage_replay_fixed,48,edge1,112,256,112,0,2.7542841732501984,0.3715963363647461,0.06353838553851736,0.2044603351969272,7,7,5376
outage_replay_fixed,48,edge2,112,256,112,0,1.3323335945606232,0.3562135696411133,0.11980009394963938,0.29885253217071295,7,7,5376
outage_replay_fixed,49,edge0,112,256,96,16,1.4545844346284866,0.35862112045288086,0.03333945948231433,0.0602429669816047,7,7,5488
outage_replay_fixed,49,edge1,112,256,112,0,0.7785082161426544,0.3549027442932129,0.07407377567142248,0.11992362258024514,7,7,5488
outage_replay_fixed,49,edge2,112,256,112,0,4.6477323323488235,0.33177852630615234,0.12845699030107685,0.2959814101923257,7,7,5488
outage_replay_fixed,50,edge0,112,256,96,16,1.9593811333179474,0.3591322898864746,0.07744528652567949,0.17791187926195562,7,7,5600
outage_replay_fixed,50,edge1,112,256,112,0,0.5113066509366035,0.3780479431152344,0.10817940491584263,0.23732577939517796,7,7,5600
outage_replay_fixed,50,edge2,112,256,112,0,1.9038388654589653,0.34290647506713867,0.10520154194507216,0.15364985540509224,7,7,5600
outage_replay_fixed,51,edge0,112,256,96,16,1.9540743827819824,0.3841588497161865,0.07567966380156577,0.17769168689846992,7,7,5712
outage_replay_fixed,51,edge1,112,256,112,0,1.4902755320072174,0.34706735610961914,0.11422023122265403,0.23351962817832828,7,7,5712
outage_replay_fixed,51,edge2,112,256,112,0,1.2342837154865265,0.3685765266418457,0.1282802650904549,0.177265610313043,7,7,5712
outage_replay_fixed,52,edge0,112,256,96,16,2.396180972456932,0.4257807731628418,0.06974018531452332,0.23504324164241552,7,7,5824
outage_replay_fixed,52,edge1,112,256,112,0,1.636359766125679,0.3433349132537842,0.0852813339858715,0.17724541830830276,7,7,5824
outage_replay_fixed,52,edge2,112,256,112,0,1.2152982950210571,0.5216090679168701,0.08727639012171753,0.17854210874065757,7,7,5824
outage_replay_fixed,53,edge0,112,256,96,16,1.4735032767057419,0.35289764404296875,0.10027025606749314,0.2319212844595313,7,7,5936
outage_replay_fixed,53,edge1,112,256,112,0,0.6982236057519913,0.35657310485839844,0.05536800839139947,0.0895252525806427,7,7,5936
outage_replay_fixed,53,edge2,112,256,112,0,0.7299091145396233,0.3413090705871582,0.1574515526715134,0.2969177651684731,7,7,5936
outage_replay_fixed,54,edge0,112,256,96,16,2.1154729053378105,0.35631251335144043,0.11194901118454124,0.18706593778915703,7,7,6048
outage_replay_fixed,54,edge1,112,256,112,0,1.0113509744405746,0.33919477462768555,0.12956051817829056,0.2630463328678161,7,7,6048
outage_replay_fixed,54,edge2,112,256,112,0,2.008447617292404,0.345550537109375,0.09203506157999593,0.15050209360197186,7,7,6048
outage_replay_fixed,55,edge0,112,256,96,16,0.6822032555937767,0.33947324752807617,0.03390223765745759,0.059929566690698266,7,7,6160
outage_replay_fixed,55,edge1,112,256,112,0,1.9273589551448822,0.34314846992492676,0.10442063370386936,0.17960081924684346,7,7,6160
outage_replay_fixed,55,edge2,112,256,112,0,1.8545649945735931,0.35851550102233887,0.16256007252793228,0.2359371541533619,7,7,6160
outage_replay_fixed,56,edge0,112,256,96,16,0.6360604166984558,0.34792637825012207,0.09545445212695215,0.19321431405842304,7,7,6272
outage_replay_fixed,56,edge1,112,256,112,0,0.6233889684081078,0.34508323669433594,0.10895615669765643,0.25874977582134306,7,7,6272
outage_replay_fixed,56,edge2,112,256,112,0,1.9101413488388062,0.4019896984100342,0.07835979265759566,0.12047674006316811,7,7,6272
outage_replay_fixed,57,edge0,112,256,96,16,4.4843902215361595,0.34359264373779297,0.08447775597284947,0.2390182949602604,7,7,6384
outage_replay_fixed,57,edge1,112,256,112,0,1.8660573810338974,0.3555564880371094,0.1311622119974345,0.22448084992356598,7,7,6384
outage_replay_fixed,57,edge2,112,256,112,0,2.6197451055049896,0.38422608375549316,0.06320498732384294,0.11905245226807892,7,7,6384
outage_replay_fixed,58,edge0,112,256,96,16,2.3340256065130234,0.34011149406433105,0.05956861461579267,0.13106921850703657,7,7,6496
outage_replay_fixed,58,edge1,112,256,112,0,2.751146078109741,0.3373892307281494,0.12827581829125329,0.20556176058016717,7,7,6496
outage_replay_fixed,58,edge2,112,256,112,0,2.8924317993223667,0.3462836742401123,0.10239641152189247,0.2369328779168427,7,7,6496
outage_replay_fixed,59,edge0,112,256,96,16,2.819493420422077,0.3410794734954834,0.07661132717372052,0.17909557721577585,7,7,6608
outage_replay_fixed,59,edge1,112,256,112,0,0.6142443418502808,0.38872528076171875,0.09738674377357322,0.23902639420703053,7,7,6608
outage_replay_fixed,59,edge2,112,256,112,0,1.6458391696214676,0.35044240951538086,0.120621610865263,0.2381267414893955,7,7,6608
outage_replay_fixed,60,edge0,112,256,96,16,1.5842507034540176,0.34055137634277344,0.10998627323923367,0.20912071387283504,7,7,6720
outage_replay_fixed,60,edge1,112,256,112,0,1.7240743786096573,0.35527968406677246,0.1273281543981284,0.35707801184616983,7,7,6720
outage_replay_fixed,60,edge2,112,256,112,0,1.4594710320234299,0.45182156562805176,0.08516068257657546,0.17896233499050138,7,7,6720
outage_replay_fixed,61,edge0,112,256,112,0,0.8611314296722412,0.3911874294281006,0.11828780563415162,0.2932076961733401,7,7,6832
outage_replay_fixed,61,edge1,112,256,112,0,0.5275406390428543,0.3430514335632324,0.12341013188207788,0.23681706422939897,7,7,6832
