scenario,round,outage_active,frame_accuracy,balanced_accuracy,samples_received,samples_trained,live_samples,fallback_samples,round_wall_time,images_received_per_second,samples_trained_per_second,queue_fill_seconds_max,queue_fill_complete_edges,effective_training_duration,cpu_avg,cpu_peak,cpu_var,cpu_avg_host_percent,cpu_peak_host_percent,memory_avg_mb,memory_peak_mb,acc_car,acc_van,acc_bus,acc_others
outage_replay_kde,67,False,0.8017148981779206,0.4529746991858061,336,768,336,0,22.703868865966797,14.799239811663357,33.82683385523053,0.18863736279308796,3,1492.9016716480255,375.051923076923,810.0,112766.9813424556,46.881490384615375,101.25,2563.9608623798076,2563.9609375,0.8805047006432459,0.12747252747252746,0.803921568627451,0.0
outage_replay_kde,68,False,0.42765273311897106,0.4719722140749879,336,768,336,0,22.40504503250122,14.996622390742418,34.27799403598267,0.2373650202061981,3,1515.3068692684174,366.79387755102044,794.8,112591.12873802583,45.849234693877555,99.35,2563.960857780612,2563.9609375,0.37778327560613556,0.7846153846153846,0.7254901960784313,0.0
outage_replay_kde,69,False,0.40192926045016075,0.47250250840639985,336,768,336,0,23.15147590637207,14.513113607047464,33.17283110182277,0.24041774263605475,3,1538.4585134983063,371.53877551020406,796.3,116252.08114952102,46.44234693877551,99.5375,2563.960857780612,2563.9609375,0.3374567046016823,0.9054945054945055,0.6470588235294118,0.0
outage_replay_kde,70,False,0.5663451232583065,0.47886804476291334,336,768,336,0,23.113173246383667,14.537164430789321,33.22780441323273,0.26724440371617675,3,1561.5718290805817,439.1470588235294,2746.2,223141.9938638985,54.893382352941174,343.275,2564.6600796568628,2566.05859375,0.574468085106383,0.3802197802197802,0.9607843137254902,0.0
outage_replay_kde,71,False,0.5907824222936763,0.5102222709457043,336,768,336,0,23.32932949066162,14.402471366975881,32.91993455308773,0.25487010832875967,3,1584.901306629181,375.6607843137255,814.2,115387.63022683583,46.95759803921569,101.775,2553.1171875,2566.05859375,0.5776843146956953,0.6527472527472528,0.8104575163398693,0.0
outage_replay_kde,72,False,0.6512325830653805,0.5224689501525372,336,768,336,0,22.705270528793335,14.79832621126037,33.82474562573799,0.23865609569475052,3,1607.6067714691162,452.3925925925926,2809.1,215080.61253772286,56.54907407407408,351.1375,2572.337384259259,2614.0625,0.6533894111825829,0.5868131868131868,0.8496732026143791,0.0
outage_replay_kde,73,False,0.41864951768488745,0.4809084711797405,336,768,336,0,22.88891077041626,14.679597616950712,33.55336598160163,0.1778037454932928,3,1630.495861530304,458.311320754717,2906.8,225870.43572089705,57.28891509433962,363.35,2576.251547759434,2627.02734375,0.3582384957941613,0.8791208791208791,0.6862745098039216,0.0
outage_replay_kde,74,False,0.4152197213290461,0.4858291439490322,336,768,336,0,24.045034408569336,13.973779130058304,31.940066582990408,0.17974771419540048,3,1654.541038274765,408.8551724137931,792.3,111746.82419738405,51.10689655172414,99.0375,2572.9964978448274,2604.60546875,0.35403265710044535,0.8703296703296703,0.7189542483660131,0.0
outage_replay_kde,75,False,0.6958199356913183,0.510096833744853,336,768,336,0,23.61053156852722,14.230937538394398,32.527857230615766,0.23568669660016894,3,1678.1517143249512,392.5903846153846,795.4,120839.08125369824,49.073798076923076,99.425,2573.7740384615386,2614.0625,0.723156853043048,0.4021978021978022,0.9150326797385621,0.0
outage_replay_kde,76,False,0.6117899249732047,0.4930031071792576,336,768,336,0,22.52815294265747,14.914671471524763,34.090677649199456,0.21914836368523538,3,1700.6800236701965,391.08888888888873,801.1,114324.36320987654,48.88611111111109,100.1375,2609.635199652778,2638.0625,0.5922810489856507,0.8241758241758241,0.5555555555555556,0.0
outage_replay_kde,77,False,0.7680600214362272,0.5461654113173454,336,768,336,0,23.216691732406616,14.472346184060335,33.07964842070933,0.22025522659532726,3,1723.8970444202423,388.75882352941176,804.3,120169.15065743946,48.59485294117647,100.5375,2633.4628523284314,2662.0625,0.7993567540821376,0.46373626373626375,0.9215686274509803,0.0
outage_replay_kde,78,False,0.8593783494105037,0.4709157114678551,336,768,336,0,23.682608604431152,14.187626270913942,32.4288600478033,0.1775914439931512,3,1747.5854167938232,400.8622641509434,794.9,110526.35668921324,50.10778301886793,99.3625,2593.9314563679245,2668.94140625,0.9480455220188025,0.11208791208791209,0.8235294117647058,0.0
outage_replay_kde,79,False,0.3714898177920686,0.4406870767947113,336,768,336,0,23.421489477157593,14.345799840257495,32.79039963487428,0.23600445385091007,3,1771.0070781707764,402.562962962963,814.1,111581.78344307271,50.32037037037038,101.7625,2605.0169270833335,2673.6171875,0.3404255319148936,0.46153846153846156,0.9607843137254902,0.0
outage_replay_kde,80,False,0.4814576634512326,0.5206209068587915,336,768,336,0,22.80409336090088,14.734196825210958,33.67816417191076,0.29926144261844456,3,1793.8113174438477,391.26,808.1,117884.92120000001,48.9075,101.0125,2644.73828125,2686.32421875,0.4351806036615537,0.778021978021978,0.869281045751634,0.0
outage_replay_kde,81,False,0.8694533762057878,0.40401032550448973,336,768,336,0,23.512964963912964,14.289988545284839,32.66283096065106,0.16727368673309684,3,1817.3244762420654,383.0921568627451,814.9,120093.93444828913,47.88651960784314,101.8625,2652.357919730392,2683.9453125,0.9774863928748144,0.024175824175824177,0.6143790849673203,0.0
outage_replay_kde,82,False,0.6583065380493033,0.45404163771599815,336,768,336,0,22.821024894714355,14.723265127230196,33.653177433669015,0.23860908788628876,3,1840.1456415653229,473.4365384615384,4627.0,448124.74501109467,59.1795673076923,578.375,2661.347355769231,2695.8984375,0.6763978228599703,0.5384615384615384,0.6013071895424836,0.0
outage_replay_kde,83,False,0.7236870310825295,0.5079983167476255,336,768,336,0,23.395263671875,14.361881306938546,32.82715727300239,0.1797634090762585,3,1863.5410487651825,438.1173076923077,2913.8,230494.7722004438,54.76466346153846,364.225,2670.518028846154,2677.8984375,0.7560613557644731,0.41318681318681316,0.8627450980392157,0.0
